"Date","Game","Comp","PassAtt","CompPCT","PassYds","PassYPA","PassYPR","PassTD","OINT","OSCK","OSCKYDS","QBR","P1st","RushAtt","RushYds","RushYPA","RushTD","R1st","PA","Tckl","Solo","AstTckl","DSck","DSCKYds","INT","INTTD","FF","FumRec","FumTD","PassDef","Sfty","KPts","FGM","FGA","FGPct","FGLng","XPM","XPA","XPPct","KR","KRYds","KRAvg","KRTD","KRLng","PR","PRYds","PRAvg","PRTD","PRLng","Punts","PuntYds","PuntAvg","1st","3rdCon","3rdAtt","3rdPct","4thCon","4thAtt","4thPct","Pen","PenYds","TotYds","PlusMinus","FUML.turnovers","Team"
2019-11-10,"KC",20,31.4615384615385,63.3846153846154,209,6.7,12.0538461538462,1.61538461538462,0.461538461538462,4,27.3076923076923,98.0692307692308,10.9230769230769,25.8461538461538,106.769230769231,4.16923076923077,0.538461538461538,5.23076923076923,17.6923076923077,56.7692307692308,38.1538461538462,18.6153846153846,2.30769230769231,15.8461538461538,1,0.0769230769230769,0.615384615384615,0.461538461538462,0,4.69230769230769,0.153846153846154,4.23076923076923,0.846153846153846,1.53846153846154,65,23.0769230769231,1.69230769230769,2,86.3636363636364,1.53846153846154,35.3076923076923,24.2454545454545,0,23.0769230769231,1.61538461538462,14.0769230769231,8.02,0,8.30769230769231,5.61538461538461,267.153846153846,47.2153846153846,18.6923076923077,4.61538461538461,12.9230769230769,34.1615384615385,0.153846153846154,1.07692307692308,11.5384615384615,7.61538461538461,72.7692307692308,315.769230769231,0.692307692307692,0.307692307692308,"TEN"
2019-11-24,"JAC",19.5,30.5714285714286,63.7428571428571,204.5,6.77142857142857,12.1857142857143,1.64285714285714,0.428571428571429,4,27.8571428571429,100.628571428571,10.6428571428571,25.8571428571429,115.214285714286,4.49285714285714,0.642857142857143,5.5,18.7142857142857,58.5,39,19.5,2.28571428571429,15.6428571428571,0.928571428571429,0.0714285714285714,0.642857142857143,0.5,0.0714285714285714,4.78571428571429,0.142857142857143,4.14285714285714,0.785714285714286,1.42857142857143,65,21.4285714285714,1.78571428571429,2.14285714285714,85.4166666666667,1.64285714285714,36.0714285714286,23.5,0,22.7857142857143,1.5,13.0714285714286,8.02,0,7.71428571428571,5.5,262.642857142857,47.4857142857143,18.7142857142857,4.42857142857143,12.5714285714286,33.5071428571429,0.142857142857143,1.07142857142857,10.7142857142857,7.64285714285714,72.1428571428571,319.714285714286,0.642857142857143,0.357142857142857,"TEN"
2019-12-01,"IND",19.1333333333333,29.7333333333333,64.68,207.666666666667,7.25333333333333,12.6066666666667,1.66666666666667,0.4,3.8,26.4666666666667,104.306666666667,10.6666666666667,26.3333333333333,122.133333333333,4.63333333333333,0.866666666666667,5.66666666666667,18.8,59.6666666666667,40,19.6666666666667,2.33333333333333,15.9333333333333,0.866666666666667,0.0666666666666667,0.666666666666667,0.533333333333333,0.0666666666666667,4.73333333333333,0.133333333333333,4.26666666666667,0.733333333333333,1.33333333333333,65,20,2.06666666666667,2.4,86.5384615384615,1.66666666666667,35.9333333333333,23,0,23.5333333333333,1.53333333333333,13.6666666666667,8.29090909090909,0,8.6,5.33333333333333,253.933333333333,47.2533333333333,18.8666666666667,4.4,12.2666666666667,34.6066666666667,0.133333333333333,1,10,7.53333333333333,70.9333333333333,329.8,0.533333333333333,0.466666666666667,"TEN"
2019-12-08,"OAK",19,29.25,65.46875,203.3125,7.19375,12.4875,1.6875,0.375,3.9375,27.5625,105.99375,10.4375,26.5625,124.125,4.6625,0.875,5.75,18.6875,60.0625,40.4375,19.625,2.375,15.5625,0.9375,0.0625,0.6875,0.5625,0.0625,4.625,0.125,4.4375,0.75,1.3125,68.1818181818182,20.6875,2.1875,2.5,87.5,1.5625,33.6875,23,0,22.0625,1.5625,13.3125,7.93333333333333,0,8.4375,5.3125,253.3125,47.35,18.625,4.4375,12.3125,34.85,0.1875,1,15.625,7.25,68.5625,327.4375,0.5625,0.5625,"TEN"
2019-12-15,"HOU",19.1176470588235,29.1176470588235,66.1941176470588,214.352941176471,7.62352941176471,12.8470588235294,1.76470588235294,0.411764705882353,3.70588235294118,25.9411764705882,108.017647058824,10.7058823529412,26.8823529411765,126.294117647059,4.68235294117647,0.941176470588235,6,18.8235294117647,60.6470588235294,40.0588235294118,20.5882352941176,2.35294117647059,14.8823529411765,0.882352941176471,0.0588235294117647,0.705882352941177,0.588235294117647,0.117647058823529,4.35294117647059,0.117647058823529,4.52941176470588,0.705882352941177,1.29411764705882,62.5,19.4705882352941,2.41176470588235,2.70588235294118,88.3333333333333,1.64705882352941,35.8823529411765,23.05,0,22.2941176470588,1.47058823529412,12.5294117647059,7.93333333333333,0,7.94117647058824,5.11764705882353,244.411764705882,47.5647058823529,19.0588235294118,4.64705882352941,12.2352941176471,37.0764705882353,0.176470588235294,0.941176470588235,14.7058823529412,7.05882352941176,65.7647058823529,340.647058823529,0.529411764705882,0.529411764705882,"TEN"
2019-12-22,"NO",19.2777777777778,29.5555555555556,65.8222222222222,217.388888888889,7.60555555555556,12.8388888888889,1.77777777777778,0.444444444444444,3.61111111111111,25.0555555555556,107.005555555556,10.9444444444444,26.9444444444444,128.333333333333,4.74444444444444,0.944444444444444,6.05555555555556,19.1111111111111,60.6666666666667,40.4444444444444,20.2222222222222,2.27777777777778,14.5555555555556,0.944444444444444,0.0555555555555556,0.722222222222222,0.555555555555556,0.111111111111111,4.33333333333333,0.111111111111111,4.44444444444444,0.666666666666667,1.27777777777778,57.6923076923077,18.3888888888889,2.44444444444444,2.72222222222222,89.0625,1.72222222222222,36.9444444444444,22.7333333333333,0,22.3888888888889,1.5,12.8888888888889,8.05384615384615,0,8.11111111111111,5,238.888888888889,47.6055555555556,19.3333333333333,4.61111111111111,12.1111111111111,37.2388888888889,0.222222222222222,1,16.6666666666667,6.88888888888889,63.7777777777778,345.722222222222,0.555555555555556,0.5,"TEN"
2019-12-29,"HOU",19.1578947368421,29.4210526315789,65.6736842105263,219,7.68947368421053,13.0052631578947,1.84210526315789,0.421052631578947,3.68421052631579,25,108.405263157895,10.9473684210526,26.8947368421053,129.421052631579,4.79473684210526,0.947368421052632,5.94736842105263,20.1052631578947,60.1052631578947,40.5789473684211,19.5263157894737,2.31578947368421,15.0526315789474,0.894736842105263,0.0526315789473684,0.684210526315789,0.526315789473684,0.105263157894737,4.36842105263158,0.105263157894737,4.42105263157895,0.631578947368421,1.21052631578947,57.6923076923077,17.4210526315789,2.52631578947368,2.78947368421053,89.7058823529412,1.84210526315789,39.3684210526316,22.6125,0,22.5789473684211,1.57894736842105,14.1578947368421,8.35714285714286,0,8.42105263157895,5.10526315789474,242.052631578947,47.3473684210526,19.2105263157895,4.63157894736842,12.1578947368421,37.3052631578947,0.210526315789474,1,15.7894736842105,6.84210526315789,63.3684210526316,348.421052631579,0.473684210526316,0.526315789473684,"TEN"
2020-01-04,"NE",18.9,29,65.725,219.15,7.835,13.15,1.85,0.4,3.5,23.75,109.655,10.95,27.5,135.2,4.87,1.05,6.3,19.8,59.85,40.5,19.35,2.4,15.95,0.9,0.05,0.65,0.5,0.1,4.35,0.1,4.45,0.6,1.15,57.6923076923077,16.55,2.65,2.9,90.2777777777778,1.85,39.85,22.7235294117647,0,22.75,1.6,13.9,8.1,0,8.5,5.05,239.4,47.345,19.5,4.65,12.05,37.94,0.2,0.95,15,6.75,62.05,354.35,0.5,0.5,"TEN"
2020-01-11,"BAL",18.4285714285714,28.3809523809524,65.2761904761905,212.095238095238,7.67142857142857,12.9238095238095,1.80952380952381,0.428571428571429,3.38095238095238,22.8571428571429,107.457142857143,10.6666666666667,28.0952380952381,138.333333333333,4.87619047619048,1.04761904761905,6.61904761904762,19.4761904761905,59.3809523809524,40.3809523809524,19,2.28571428571429,15.1904761904762,0.904761904761905,0.0952380952380952,0.666666666666667,0.523809523809524,0.0952380952380952,4.47619047619048,0.0952380952380952,4.33333333333333,0.571428571428571,1.0952380952381,57.6923076923077,15.7619047619048,2.61904761904762,2.85714285714286,90.7894736842105,1.85714285714286,39.8571428571429,22.5722222222222,0,22.7142857142857,1.52380952380952,13.2380952380952,8.1,0,8.09523809523809,5.09523809523809,241.095238095238,47.2714285714286,19.4761904761905,4.71428571428571,12.047619047619,38.5142857142857,0.19047619047619,0.904761904761905,14.2857142857143,6.66666666666667,60.2857142857143,350.428571428571,0.523809523809524,0.476190476190476,"TEN"
2020-01-19,"KC",17.9545454545455,27.7727272727273,64.7318181818182,206.227272727273,7.57272727272727,12.8545454545455,1.86363636363636,0.409090909090909,3.27272727272727,22.1818181818182,107.636363636364,10.4090909090909,28.5,141.909090909091,4.92272727272727,1.04545454545455,6.72727272727273,19.1363636363636,59.9090909090909,41.0454545454545,18.8636363636364,2.36363636363636,15.4090909090909,0.954545454545455,0.0909090909090909,0.681818181818182,0.545454545454545,0.0909090909090909,4.63636363636364,0.0909090909090909,4.31818181818182,0.545454545454545,1.04545454545455,57.6923076923077,15.0454545454545,2.68181818181818,2.90909090909091,91.25,1.86363636363636,39.2727272727273,22.0947368421053,0,22.5909090909091,1.45454545454545,12.6363636363636,8.1,0,7.72727272727273,5.13636363636364,244.454545454545,47.5090909090909,19.2727272727273,4.81818181818182,12.0909090909091,39.2090909090909,0.181818181818182,0.863636363636364,13.6363636363636,6.59090909090909,58.4545454545455,348.136363636364,0.636363636363636,0.454545454545455,"TEN"
2019-08-08,"CLE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAS"
2019-08-15,"CIN",18,34,52.9,189,5.6,12.3,1,3,3,32,46.3,6,27,82,3,0,5,30,58,38,20,2,7,0,0,2,2,0,10,0,4,1,1,100,35,1,1,100,4,66,16.5,0,23,1,8,8,0,8,6,309,51.5,12,7,16,43.8,0,0,0,7,55,271,-2,1,"WAS"
2019-08-22,"ATL",15,28.5,52.55,171,6.15,13.55,1,1.5,3.5,28.5,69.3,6.5,22.5,70.5,3.15,0,3,26.5,59.5,42,17.5,1,3.5,0.5,0.5,1,1,0,7.5,0,2.5,0.5,1,50,17.5,1,1.5,75,3,56,19.75,0,26,1.5,22.5,13.25,0,17.5,6.5,340.5,52.3,10,4.5,14,30.25,0,0.5,0,8.5,80,241.5,-1,1,"WAS"
2019-08-29,"BAL",15.3333333333333,28,54.8,171.333333333333,6.23333333333333,12.6666666666667,0.666666666666667,1,2.66666666666667,20,72.3666666666667,7,24.3333333333333,83,3.4,0.333333333333333,3.33333333333333,20,60,40.3333333333333,19.6666666666667,1.33333333333333,6.66666666666667,0.333333333333333,0.333333333333333,1.33333333333333,1.66666666666667,0,5.66666666666667,0,6,1.66666666666667,2,66.6666666666667,27.6666666666667,1,1.33333333333333,83.3333333333333,2.66666666666667,49.3333333333333,19.1666666666667,0,23.6666666666667,1.33333333333333,19,12.8333333333333,0,15.6666666666667,5.33333333333333,278.666666666667,52.1,12,3.66666666666667,13,26.2333333333333,0,0.333333333333333,0,7.66666666666667,65,254.333333333333,-0.333333333333333,1.33333333333333,"WAS"
2019-09-08,"PHI",14.5,27.25,53.1,155.25,5.75,11.75,0.75,1,2.5,15.25,68.475,6.75,23.5,80.75,3.425,0.25,3.25,20,63.25,41.25,22,1.25,6.5,0.25,0.25,1,1.25,0,5.25,0,4.75,1.25,1.5,66.6666666666667,20.75,1,1.25,87.5,2.75,60,22.05,0,28,1.5,16.75,10.875,0,13.25,6,287.5,48.9,11.75,3.25,12.5,24.225,0,0.25,0,8,70.25,236,-0.5,1,"WAS"
2019-09-15,"DAL",17.6,30.6,56.12,198.2,6.28,11.94,1.2,0.8,2.2,14.2,78.3,8.4,21.4,70.2,3.18,0.2,2.6,22.4,62,42,20,1.2,5.2,0.2,0.2,0.8,1,0,4.8,0,5.6,1.4,1.6,75,26.2,1.4,1.6,90,2.8,57.2,20.7,0,26.2,1.4,15.6,10.9,0,12.8,5.8,284.4,50,12.4,3.6,12.6,27.08,0.4,0.6,20,8.8,75.4,268.4,-0.4,0.8,"WAS"
2019-09-23,"CHI",19,31.6666666666667,58.4833333333333,199.833333333333,6.16666666666667,11.3666666666667,1.33333333333333,0.666666666666667,2,14,82.5,9,20.6666666666667,66.3333333333333,3.11666666666667,0.333333333333333,2.83333333333333,23.8333333333333,63.8333333333333,42.8333333333333,21,1.16666666666667,5.66666666666667,0.333333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0,4.5,0,5.16666666666667,1.16666666666667,1.33333333333333,75,21.8333333333333,1.66666666666667,1.83333333333333,91.6666666666667,2.5,51,20.5833333333333,0,25.1666666666667,1.33333333333333,14.5,10.5833333333333,0,12.1666666666667,5.5,270,49.9166666666667,13.5,3.33333333333333,12,26.2666666666667,0.666666666666667,1,27.7833333333333,8.33333333333333,70.1666666666667,266.166666666667,-0.166666666666667,0.666666666666667,"WAS"
2019-09-29,"NYG",20.5714285714286,33.2857142857143,60.1,212.285714285714,6.24285714285714,11.3285714285714,1.42857142857143,1,2.28571428571429,18.4285714285714,81.9714285714286,10.5714285714286,20.7142857142857,66.7142857142857,3.14285714285714,0.285714285714286,2.71428571428571,24.8571428571429,63.7142857142857,42.4285714285714,21.2857142857143,1.42857142857143,8.14285714285714,0.428571428571429,0.142857142857143,0.571428571428571,0.714285714285714,0,4,0,4.85714285714286,1.14285714285714,1.42857142857143,70,23.7142857142857,1.42857142857143,1.57142857142857,91.6666666666667,2.57142857142857,58.2857142857143,22.5,0,28,1.42857142857143,14.5714285714286,10.1428571428571,0,11.7142857142857,4.85714285714286,238.285714285714,49.6428571428571,15.1428571428571,3.28571428571429,11.5714285714286,27.2714285714286,0.857142857142857,1.28571428571429,33.3428571428571,8.42857142857143,68.8571428571429,279,-0.714285714285714,0.857142857142857,"WAS"
2019-10-06,"NE",19.875,32.625,59.2875,200.875,6,11.1125,1.25,1.375,2.375,19,75.3,10,20.25,65.25,3.15,0.25,2.625,24.75,65.5,41.375,24.125,1.25,7.125,0.625,0.125,0.75,0.875,0,3.875,0,4.625,1.125,1.375,75,23.375,1.25,1.375,91.6666666666667,2.5,55.625,22,0,26.875,1.375,13.5,9.625,0,11,5,248.375,50.0875,14.25,3.125,11.5,26.1375,0.75,1.125,29.175,8.875,67.5,266.125,-0.625,0.75,"WAS"
2019-10-13,"MIA",19.6666666666667,32,60.1111111111111,187.222222222222,5.65555555555556,10.6333333333333,1.11111111111111,1.33333333333333,2.77777777777778,21.7777777777778,73.7111111111111,9.44444444444444,20.2222222222222,74.1111111111111,3.61111111111111,0.333333333333333,2.88888888888889,25.6666666666667,65.1111111111111,42.2222222222222,22.8888888888889,1.55555555555556,10.3333333333333,0.666666666666667,0.111111111111111,0.666666666666667,0.777777777777778,0,3.77777777777778,0,4.22222222222222,1,1.22222222222222,75,20.7777777777778,1.22222222222222,1.33333333333333,92.8571428571429,2.22222222222222,49.4444444444444,22,0,23.8888888888889,1.33333333333333,13,9.55555555555556,0,10.7777777777778,5.55555555555556,276.333333333333,50.0777777777778,13.8888888888889,2.88888888888889,11.4444444444444,24.2444444444444,0.666666666666667,1,25.9333333333333,8.55555555555556,68,261.333333333333,-0.666666666666667,0.777777777777778,"WAS"
2019-10-20,"SF",19,31.3,59.3,185.1,5.75,10.85,1.2,1.2,2.5,19.6,76.32,9.2,21.5,81.2,3.69,0.3,3.1,24.7,64.6,42.4,22.2,1.9,12.3,0.8,0.1,0.7,0.7,0,4,0,4.3,1,1.3,71.4285714285714,20.8,1.3,1.4,93.75,2.1,46.6,21.8888888888889,0,23.6,1.4,13.1,9.3,0,11.2,5.7,280.2,49.57,13.8,2.8,11.4,23.64,0.6,0.9,23.34,8.3,66.8,266.3,-0.4,0.7,"WAS"
2019-10-24,"MIN",18.0909090909091,29.5454545454545,60.7272727272727,172.818181818182,5.60909090909091,10.6454545454545,1.09090909090909,1.09090909090909,2.54545454545455,20.2727272727273,77.6818181818182,8.72727272727273,21.9090909090909,83.2727272727273,3.71818181818182,0.272727272727273,3.27272727272727,23.2727272727273,64.6363636363636,42.9090909090909,21.7272727272727,1.90909090909091,11.6363636363636,0.818181818181818,0.0909090909090909,0.636363636363636,0.636363636363636,0,4.09090909090909,0,3.90909090909091,0.909090909090909,1.27272727272727,62.5,18.9090909090909,1.18181818181818,1.27272727272727,93.75,2.18181818181818,48.0909090909091,21.8,0,23.6363636363636,1.36363636363636,11.9090909090909,8.45454545454546,0,10.1818181818182,5.54545454545455,272.727272727273,49.5636363636364,13.4545454545455,2.81818181818182,11.1818181818182,24.5181818181818,0.545454545454545,0.909090909090909,21.2181818181818,8.18181818181818,65,256.090909090909,-0.363636363636364,0.727272727272727,"WAS"
2019-11-03,"BUF",17.8333333333333,28.8333333333333,61.6166666666667,169.333333333333,5.65833333333333,10.6666666666667,1,1.08333333333333,2.66666666666667,21.25,77.3833333333333,8.83333333333333,21.4166666666667,83.4166666666667,3.85,0.25,3.25,22.9166666666667,65.8333333333333,43.1666666666667,22.6666666666667,2,11.6666666666667,0.75,0.0833333333333333,0.666666666666667,0.666666666666667,0,3.75,0,4.33333333333333,1.08333333333333,1.41666666666667,66.6666666666667,20.9166666666667,1.08333333333333,1.16666666666667,93.75,2.16666666666667,48.5833333333333,22.2727272727273,0,24.25,1.25,10.9166666666667,8.45454545454546,0,9.33333333333333,5.25,258.916666666667,49.8916666666667,13.5,2.75,10.8333333333333,24.8583333333333,0.5,0.833333333333333,19.45,7.83333333333333,63.4166666666667,252.75,-0.416666666666667,0.75,"WAS"
2019-11-17,"NYJ",17.6153846153846,28.3076923076923,62.1230769230769,165.230769230769,5.63076923076923,10.5846153846154,0.923076923076923,1,2.76923076923077,21.7692307692308,78.0615384615385,8.69230769230769,21.5384615384615,86.7692307692308,3.97692307692308,0.230769230769231,3.38461538461538,23,65.4615384615385,43.4615384615385,22,2,11.8461538461538,0.692307692307692,0.0769230769230769,0.692307692307692,0.615384615384615,0,3.61538461538462,0,4.69230769230769,1.23076923076923,1.53846153846154,70,22.3076923076923,1,1.07692307692308,93.75,2.23076923076923,49.1538461538462,21.975,0,24.0769230769231,1.23076923076923,10.0769230769231,7.75,0,8.61538461538461,5.23076923076923,252.230769230769,48.7,13.3846153846154,2.69230769230769,10.8461538461538,24.3461538461538,0.461538461538462,0.846153846153846,17.9538461538462,7.46153846153846,59.6923076923077,252,-0.384615384615385,0.692307692307692,"WAS"
2019-11-24,"DET",17.7142857142857,28.7857142857143,61.5642857142857,165.642857142857,5.57857142857143,10.6357142857143,1,1,3,23.2857142857143,78.1928571428571,8.64285714285714,21.4285714285714,84.4285714285714,3.88571428571429,0.214285714285714,3.42857142857143,23.7857142857143,64.9285714285714,43.0714285714286,21.8571428571429,2,11.5714285714286,0.714285714285714,0.0714285714285714,0.785714285714286,0.642857142857143,0,3.57142857142857,0,4.57142857142857,1.21428571428571,1.57142857142857,68.1818181818182,23.8571428571429,0.928571428571429,1,93.75,2.5,55.8571428571429,22.1153846153846,0,24.5,1.28571428571429,10,7.5,0,8.64285714285714,5.28571428571429,256.857142857143,48.9928571428571,13.3571428571429,2.92857142857143,11.2142857142857,25.2857142857143,0.428571428571429,0.857142857142857,16.6714285714286,7.71428571428571,60.1428571428571,250.071428571429,-0.285714285714286,0.642857142857143,"WAS"
2019-12-01,"CAR",17.4,28.8666666666667,60.3466666666667,164.2,5.52666666666667,10.7266666666667,0.933333333333333,1,3,22.5333333333333,76.0466666666667,8.53333333333333,21.6,84.5333333333333,3.86666666666667,0.2,3.53333333333333,23.2666666666667,65.5333333333333,43.4666666666667,22.0666666666667,2.26666666666667,12,0.866666666666667,0.0666666666666667,0.866666666666667,0.666666666666667,0,3.66666666666667,0,5.13333333333333,1.4,1.73333333333333,70.8333333333333,25.0666666666667,0.933333333333333,1,94.4444444444444,2.46666666666667,60.4,24.9642857142857,0.0666666666666667,28.9333333333333,1.33333333333333,9.33333333333333,6.96428571428571,0,8.06666666666667,5.26666666666667,257.066666666667,49.1933333333333,13.3333333333333,3,11.4,25.5066666666667,0.4,0.8,15.56,7.73333333333333,60.3333333333333,248.733333333333,-0.133333333333333,0.666666666666667,"WAS"
2019-12-08,"GB",17.125,28.625,59.825,161.0625,5.46875,10.7625,0.875,0.9375,3.125,23.1875,75.6625,8.5,22.125,94.75,4.14375,0.375,4,23.125,65.5,42.9375,22.5625,2.5625,15.3125,0.875,0.0625,0.875,0.6875,0,3.6875,0,5.5,1.5,1.875,71.1538461538462,26.125,1,1.0625,95,2.3125,56.625,24.9642857142857,0.0625,27.125,1.5625,9.8125,6.72666666666667,0,7.9375,5.25,259.125,49.74375,13.75,3,11.375,25.61875,0.375,0.75,14.5875,7.625,60.625,255.8125,0,0.625,"WAS"
2019-12-15,"PHI",17.0588235294118,28.5294117647059,59.7941176470588,159.882352941176,5.45294117647059,10.7529411764706,0.882352941176471,0.941176470588235,3.17647058823529,23.5294117647059,75.6,8.64705882352941,22.4705882352941,96.2941176470588,4.15294117647059,0.411764705882353,4.05882352941176,22.9411764705882,64.6470588235294,42.7647058823529,21.8823529411765,2.64705882352941,16.0588235294118,0.823529411764706,0.0588235294117647,0.882352941176471,0.705882352941177,0,3.52941176470588,0,5.35294117647059,1.47058823529412,1.82352941176471,73.2142857142857,27.6470588235294,0.941176470588235,1.05882352941176,86.3636363636364,2.23529411764706,54.4117647058824,24.5666666666667,0.0588235294117647,26.6470588235294,1.52941176470588,9.58823529411765,6.68125,0,7.82352941176471,5.29411764705882,259.411764705882,49.4058823529412,14,3.05882352941176,11.3529411764706,26.2529411764706,0.352941176470588,0.705882352941177,13.7294117647059,7.35294117647059,58.5294117647059,256.176470588235,0,0.588235294117647,"WAS"
2019-12-22,"NYG",17.1666666666667,28.5,60.2444444444444,164.944444444444,5.65,10.9166666666667,0.944444444444444,0.888888888888889,3.05555555555556,22.7777777777778,78.1388888888889,8.72222222222222,22.4444444444444,96.5555555555556,4.17777777777778,0.444444444444444,4.22222222222222,23.7222222222222,64.8333333333333,42.9444444444444,21.8888888888889,2.61111111111111,15.6111111111111,0.777777777777778,0.0555555555555556,1,0.722222222222222,0,3.55555555555556,0,5.55555555555556,1.5,1.83333333333333,75,29.0555555555556,1.05555555555556,1.16666666666667,87.5,2.27777777777778,56.3333333333333,24.8875,0.0555555555555556,27.4444444444444,1.55555555555556,9.5,6.52352941176471,0,8,5.22222222222222,255.888888888889,49.3833333333333,14.2777777777778,3.11111111111111,11.2777777777778,27.0166666666667,0.333333333333333,0.666666666666667,12.9666666666667,7.22222222222222,58.6111111111111,261.5,0,0.611111111111111,"WAS"
