"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.1st","UD.3rdCon","UD.3rdAtt","UD.3rdPct","UD.4thCon","UD.4thAtt","UD.4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers"
2018-12-30,"NYJ","NE",18.5263157894737,32,58.5052631578947,192.631578947368,6.12105263157895,11.2315789473684,1.15789473684211,1.15789473684211,2.26315789473684,13.4736842105263,76.1315789473684,9.73684210526316,25.7368421052632,94.7894736842105,3.52631578947368,0.631578947368421,4.89473684210526,23.6842105263158,57.1052631578947,41.2105263157895,15.8947368421053,2.47368421052632,17.2105263157895,0.947368421052632,0.157894736842105,0.894736842105263,0.473684210526316,0,4.68421052631579,0,7.94736842105263,2.05263157894737,2.21052631578947,93.8631578947368,0,1.78947368421053,2,86.45625,2.57894736842105,70.0526315789474,25.49375,0.0526315789473684,32.3157894736842,1.73684210526316,22.1578947368421,10.8411764705882,0.0526315789473684,14.6315789473684,5.26315789473684,245.263157894737,46.1421052631579,15.9473684210526,4.42105263157895,13.4736842105263,32.1052631578947,0.631578947368421,1.26315789473684,35.0894736842105,7.63157894736842,64.3684210526316,287.421052631579,0,0.578947368421053
2018-12-30,"CAR","NO",23.8947368421053,35.6842105263158,67.2842105263158,242,6.86842105263158,10.8789473684211,1.68421052631579,0.947368421052632,2,14.6315789473684,94.1947368421053,13.4210526315789,25.7368421052632,131.210526315789,5.13684210526316,1.15789473684211,7.15789473684211,24.4210526315789,55.2105263157895,37.2105263157895,18,2,12.5789473684211,0.736842105263158,0,0.842105263157895,0.526315789473684,0.0526315789473684,4.42105263157895,0,5.84210526315789,1.15789473684211,1.31578947368421,83.3357142857143,0,2.36842105263158,2.52631578947368,89.4736842105263,2.05263157894737,44.3684210526316,21.4333333333333,0,21.3157894736842,1.63157894736842,12.6315789473684,6.20555555555556,0,9.10526315789474,3.89473684210526,173.578947368421,45.4526315789474,22.4210526315789,5.05263157894737,11.7368421052632,42.6368421052632,0.526315789473684,1.05263157894737,40.3526315789474,6.42105263157895,58.2105263157895,373.210526315789,0,0.421052631578947
2018-12-30,"DAL","NYG",22.7368421052632,33.9473684210526,67.0736842105263,210.210526315789,6.24736842105263,10.2578947368421,1.10526315789474,0.684210526315789,3.36842105263158,21.1052631578947,90,10.8947368421053,26.7368421052632,116.315789473684,4.34210526315789,0.684210526315789,6.78947368421053,19.7368421052632,55.8421052631579,39.1578947368421,16.6842105263158,2.26315789473684,13.4210526315789,0.578947368421053,0,0.842105263157895,0.631578947368421,0.0526315789473684,4.68421052631579,0,7.05263157894737,1.78947368421053,2.15789473684211,73.2473684210526,0,1.68421052631579,1.73684210526316,96.6666666666667,0.894736842105263,21.7894736842105,23.07,0,13.2105263157895,1.73684210526316,8.31578947368421,4.96875,0,7.52631578947368,4.36842105263158,195.789473684211,44.5736842105263,19.3684210526316,5.15789473684211,13.5789473684211,37.4368421052632,0.578947368421053,1.21052631578947,43.1578947368421,7.21052631578947,61.0526315789474,326.526315789474,0,0.684210526315789
2018-12-30,"TB","ATL",25.8421052631579,39.6315789473684,65.2578947368421,311.684210526316,7.97368421052632,12.7368421052632,2.05263157894737,1.42105263157895,2.42105263157895,14.7894736842105,93.7315789473684,16.3684210526316,24.7894736842105,92.4210526315789,3.74736842105263,0.736842105263158,4.94736842105263,27.6842105263158,56,43.8947368421053,12.1052631578947,2.31578947368421,13.8421052631579,0.473684210526316,0,0.789473684210526,0.526315789473684,0.0526315789473684,3.57894736842105,0,6.42105263157895,1.31578947368421,1.73684210526316,81.25625,0,2.47368421052632,2.78947368421053,89.2235294117647,2.36842105263158,49.9473684210526,21.1928571428571,0,19.3684210526316,1.42105263157895,8.8421052631579,6.09411764705882,0,6.68421052631579,3.68421052631579,160.157894736842,43.5894736842105,24.0526315789474,5.52631578947368,12.2105263157895,45.4315789473684,0.631578947368421,0.947368421052632,41.2263157894737,7.36842105263158,65.8947368421053,404.105263157895,0,0.578947368421053
2018-12-30,"CLE","BAL",20.7894736842105,34,62.1315789473684,232.473684210526,7.02105263157895,12.0315789473684,1.57894736842105,0.789473684210526,2.42105263157895,16.5263157894737,91.6684210526316,11,27.7894736842105,124.105263157895,4.46842105263158,1,6.31578947368421,21.6842105263158,59.3684210526316,41.8421052631579,17.5263157894737,2.52631578947368,16.1052631578947,1.05263157894737,0.0526315789473684,1.05263157894737,0.789473684210526,0,5.15789473684211,0.105263157894737,5.15789473684211,1.15789473684211,1.42105263157895,84.5285714285714,0,1.68421052631579,2,77.0875,2.63157894736842,53.5263157894737,19.5055555555556,0,22.4736842105263,2.57894736842105,19.1578947368421,8.03333333333333,0,11.4210526315789,5.89473684210526,257.421052631579,42.5263157894737,19.3157894736842,4.47368421052632,13.4210526315789,34.0526315789474,0.631578947368421,1.31578947368421,42.1052631578947,7.52631578947368,63.6315789473684,356.578947368421,0,0.473684210526316
2018-12-30,"DEN","LAC",22.3684210526316,35.7368421052632,62.4052631578947,225.578947368421,6.38421052631579,10.9210526315789,1.21052631578947,0.894736842105263,2.15789473684211,14.6842105263158,84.1263157894737,11.2105263157895,24.7894736842105,120.263157894737,4.81052631578947,1.15789473684211,6.57894736842105,22.0526315789474,56.1578947368421,40.1052631578947,16.0526315789474,2.89473684210526,19.5263157894737,0.894736842105263,0.105263157894737,0.736842105263158,0.473684210526316,0,4.73684210526316,0.0526315789473684,6.68421052631579,1.47368421052632,1.78947368421053,81.25,0,2.26315789473684,2.26315789473684,100,2,41.8421052631579,22.4928571428571,0,19.4210526315789,2.05263157894737,14.1052631578947,6.91875,0.0526315789473684,10.0526315789474,5.10526315789474,229.263157894737,44.9157894736842,19.9473684210526,4.68421052631579,13.0526315789474,35.3947368421053,0.736842105263158,1.26315789473684,30.9526315789474,8.1578947368421,67.8947368421053,345.842105263158,0,0.210526315789474
2018-12-30,"OAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-12-30,"SF","LA",20.8421052631579,33.3157894736842,62.8157894736842,245.315789473684,7.45263157894737,13.0368421052632,1.31578947368421,1.15789473684211,2.68421052631579,21.5263157894737,88.4210526315789,12.3684210526316,26.8947368421053,114.526315789474,4.22105263157895,0.631578947368421,6.15789473684211,24.7368421052632,55.1578947368421,41.5789473684211,13.5789473684211,2.26315789473684,14.1052631578947,0.157894736842105,0.0526315789473684,0.684210526315789,0.315789473684211,0,2.89473684210526,0.0526315789473684,7.52631578947368,2,2.05263157894737,94.4444444444444,0,1.52631578947368,1.63157894736842,90.625,2.52631578947368,64.1578947368421,25.08125,0.0526315789473684,30.8421052631579,2.36842105263158,15.6315789473684,5.88888888888889,0,11.2105263157895,4.42105263157895,187.894736842105,42.9684210526316,21.2105263157895,4.94736842105263,12.3157894736842,38.3052631578947,0.368421052631579,0.736842105263158,23.6842105263158,7.52631578947368,66.9473684210526,359.842105263158,0,0.789473684210526
2018-12-30,"CHI","MIN",22.35,33.75,67.085,231.1,7.08,10.975,1.75,1,2.05,11.2,93.065,11.55,28.15,115.6,4,0.9,6.4,19.55,52.6,41.05,11.55,3.3,20.25,1.6,0.35,1,0.5,0.05,5.7,0.05,7.2,1.5,2,73.755,1.1,2.7,2.8,97.3684210526316,1.75,34.85,19.1944444444444,0,19.5,2.2,24.7,11.8777777777778,0,16.7,3.9,177.1,45.25,21.15,5.05,12.65,40.09,0.6,1,40.665,6.6,57.65,346.7,-0.1,0.65
2018-12-30,"CIN","PIT",21.3684210526316,34.7894736842105,61.7631578947368,226.526315789474,6.53157894736842,11.2631578947368,1.78947368421053,0.842105263157895,1.89473684210526,14.3157894736842,89.821052631579,12,23.8421052631579,101.578947368421,4.36315789473684,0.842105263157895,5.57894736842105,27.3157894736842,60.8947368421053,41.8947368421053,19,2.42105263157895,13.4210526315789,0.736842105263158,0.105263157894737,0.631578947368421,0.473684210526316,0.105263157894737,4.57894736842105,0,6.84210526315789,1.47368421052632,1.68421052631579,80.3941176470588,0,2.42105263157895,2.57894736842105,95.1888888888889,2.63157894736842,65.3684210526316,25.0823529411765,0,29.3684210526316,1.63157894736842,16.4210526315789,8.82941176470588,0,11.1052631578947,4.68421052631579,203.631578947368,42.9210526315789,19.8421052631579,4.42105263157895,12.1052631578947,34.9473684210526,0.526315789473684,0.947368421052632,28.9473684210526,7.42105263157895,61.3684210526316,328.105263157895,0,0.263157894736842
2018-12-30,"ARI","SEA",16.9473684210526,29.6842105263158,56.4473684210526,151.578947368421,5.09473684210526,10.3894736842105,0.894736842105263,1,2.78947368421053,19.4210526315789,70.2421052631579,8.1578947368421,22.4210526315789,84.6315789473684,3.73157894736842,0.631578947368421,4.52631578947368,23.8947368421053,60.7894736842105,46.6315789473684,14.1578947368421,3,20.3684210526316,0.684210526315789,0.0526315789473684,1.10526315789474,1,0.210526315789474,3.57894736842105,0,4,0.789473684210526,1.15789473684211,76.3916666666667,0,1.63157894736842,1.68421052631579,93.75,1.68421052631579,36.7368421052632,22.4,0,15.2631578947368,2.21052631578947,18.8421052631579,8.63529411764706,0,12.3684210526316,6.21052631578947,298.526315789474,48.2894736842105,14.4210526315789,3.42105263157895,12.2105263157895,26.8263157894737,0.315789473684211,0.789473684210526,21.0526315789474,7.15789473684211,58.0526315789474,236.210526315789,0,0.473684210526316
2018-12-30,"WAS","PHI",19.7894736842105,31.7894736842105,62.1789473684211,198.684210526316,6.35789473684211,11.1105263157895,1.21052631578947,0.894736842105263,2.73684210526316,16.0526315789474,84.5368421052632,10.1052631578947,26.5263157894737,117.684210526316,4.46315789473684,0.631578947368421,6,22.7894736842105,57.8947368421053,39.6842105263158,18.2105263157895,2.63157894736842,16.8421052631579,0.894736842105263,0,1.05263157894737,0.631578947368421,0.0526315789473684,4.05263157894737,0,6.84210526315789,1.73684210526316,2,81.8647058823529,0,1.63157894736842,1.68421052631579,97.91875,1.84210526315789,35.4210526315789,20.64375,0,20,1.36842105263158,10,6.34285714285714,0,6.84210526315789,4.84210526315789,222.578947368421,45.9368421052632,18.2631578947368,4.63157894736842,12.8947368421053,34.9631578947368,0.526315789473684,1,27.1947368421053,7.42105263157895,63.7368421052632,316.368421052632,0,0.315789473684211
2018-12-30,"TEN","IND",18.5789473684211,28.3684210526316,66.0684210526316,186.421052631579,6.48421052631579,10.9157894736842,1.05263157894737,0.631578947368421,3.10526315789474,18.8947368421053,90.2894736842105,9.89473684210526,27.8421052631579,116.578947368421,4.12631578947368,0.789473684210526,6.05263157894737,18.9473684210526,59.6315789473684,40.7368421052632,18.8947368421053,2.31578947368421,15.7368421052632,0.631578947368421,0.0526315789473684,0.842105263157895,0.315789473684211,0,4.10526315789474,0,5.84210526315789,1.42105263157895,1.63157894736842,86.98125,0,1.57894736842105,1.73684210526316,92.2642857142857,1.57894736842105,47.8421052631579,30.4266666666667,0.0526315789473684,29.6842105263158,1.78947368421053,12.8947368421053,6.97058823529412,0,9.31578947368421,4.94736842105263,228.315789473684,47.0157894736842,18,5.26315789473684,13.2631578947368,39.2842105263158,0.473684210526316,1,24.5631578947368,6.21052631578947,55.4736842105263,303,0,0.368421052631579
2019-01-05,"IND","HOU",26,39.25,66.71,272.8,7.11,11.07,2.25,0.9,1.35,10.4,98.45,14.2,26.15,102.5,3.81,0.75,5.95,21.2,62.05,43.05,19,2.45,15.35,0.85,0,1.05,0.7,0,4,0,7.35,1.6,1.8,86.98125,0,2.55,2.7,96.0526315789474,1.35,27.95,18.7375,0,16.4,1.7,13.45,7.63529411764706,0,10.55,3.75,171.05,45.74,22.5,6.55,13.95,47.265,0.6,1.1,34.17,7.7,64.4,375.3,0,0.65
2019-01-05,"SEA","DAL",18.2,28.35,64.905,201.95,7.27,12.44,2,0.45,3.05,21.45,104.905,9.85,31.1,146.9,4.645,0.85,7.6,22.05,55.3,38.25,17.05,2.7,17.3,0.6,0.05,0.95,0.75,0.1,3.95,0,6.7,1.35,1.6,88.8888888888889,0,2.65,2.9,92.9842105263158,2.2,52.4,23.7235294117647,0,25.9,1.9,10.35,4.92352941176471,0,6.9,5.05,240.65,47.545,19.85,5.05,13.05,37.61,0.65,0.95,40,7.35,62.6,348.85,0,0.25
2019-01-06,"LAC","BAL",20.8,30.95,67.59,232.05,7.495,12.025,1.75,0.7,2.4,16.05,101.615,12,25.8,119.4,4.595,1,6.5,21.2,55.65,37.8,17.85,2.35,14.55,0.75,0.05,0.5,0.5,0.05,4.4,0,6.55,1.45,1.75,82.8470588235294,0,2.2,2.55,85.0894736842105,2,48.5,24.5,0,26.9,2.3,23.8,11.045,0.1,19.55,4.1,178.6,43.455,20.35,4.55,11.45,38.895,0.4,0.6,35,7.55,67.9,351.45,0,0.5
2019-01-06,"PHI","CHI",25.8,38.1,67.99,259.05,6.8,10.72,1.75,0.95,3,18.45,93.26,13.35,24.35,98.5,4.025,0.6,5.95,21.5,54.35,41.25,13.1,2.8,18.95,0.65,0,0.75,0.4,0,4.1,0,5.85,1.35,1.65,79.9058823529412,0,1.8,1.95,94.1235294117647,2.25,51.15,22.12,0,21.1,2.25,14.85,6.7,0,11.8,4.15,201.1,47.95,21.15,5,13.05,36.87,0.8,1.6,34.665,6.55,56.65,357.55,0,0.85
2019-01-12,"IND","KC",25.6666666666667,38.9047619047619,66.3619047619048,270.380952380952,7.1,11.1,2.23809523809524,0.904761904761905,1.28571428571429,9.90476190476191,97.9666666666667,14.1904761904762,26.5714285714286,107.142857142857,3.9,0.761904761904762,6.14285714285714,20.5238095238095,62.0476190476191,42.7142857142857,19.3333333333333,2.47619047619048,15.4761904761905,0.857142857142857,0,1,0.666666666666667,0,4,0,7.14285714285714,1.52380952380952,1.71428571428571,86.98125,0,2.57142857142857,2.71428571428571,96.25,1.28571428571429,26.6190476190476,18.7375,0,15.6190476190476,1.71428571428571,13.7619047619048,7.76666666666667,0,10.7142857142857,3.76190476190476,169.952380952381,45.3238095238095,22.6666666666667,6.66666666666667,13.952380952381,48.0761904761905,0.571428571428571,1.04761904761905,32.5428571428571,7.42857142857143,61.8095238095238,377.52380952381,0,0.619047619047619
2019-01-12,"DAL","LA",22.9047619047619,34.3809523809524,66.7857142857143,218,6.36190476190476,10.452380952381,1.23809523809524,0.666666666666667,3.28571428571429,20.4761904761905,91.1333333333333,11.2380952380952,26.8571428571429,115.47619047619,4.26666666666667,0.761904761904762,6.76190476190476,20.5714285714286,56.2380952380952,38.8095238095238,17.4285714285714,2.14285714285714,12.6190476190476,0.571428571428571,0,0.80952380952381,0.619047619047619,0.0476190476190476,4.47619047619048,0,6.85714285714286,1.66666666666667,2.0952380952381,68.652380952381,0,1.85714285714286,1.9047619047619,97.0588235294118,1,23.7619047619048,22.4166666666667,0,13.952380952381,1.85714285714286,11.3333333333333,5.45882352941176,0,9.23809523809524,4.33333333333333,193.380952380952,44.3142857142857,19.7142857142857,5.38095238095238,13.6190476190476,38.6857142857143,0.619047619047619,1.19047619047619,43.8095238095238,7.09523809523809,59.1428571428571,333.47619047619,0,0.666666666666667
2019-01-13,"LAC","NE",20.8571428571429,31,67.647619047619,228.333333333333,7.36666666666667,11.8,1.66666666666667,0.666666666666667,2.33333333333333,15.5714285714286,100.595238095238,11.8095238095238,26.1428571428571,117.952380952381,4.5047619047619,1,6.33333333333333,21,55.3333333333333,37.7142857142857,17.6190476190476,2.57142857142857,16.4761904761905,0.761904761904762,0.0476190476190476,0.571428571428571,0.571428571428571,0.0476190476190476,4.47619047619048,0,6.95238095238095,1.61904761904762,1.95238095238095,82.8722222222222,0,2.0952380952381,2.42857142857143,85.0894736842105,2,49.9047619047619,25.2631578947368,0,29.047619047619,2.38095238095238,24.8571428571429,11.0666666666667,0.0952380952380952,20.1904761904762,4.14285714285714,178.52380952381,43.0714285714286,20.047619047619,4.61904761904762,11.7142857142857,38.7238095238095,0.428571428571429,0.619047619047619,38.0952380952381,7.42857142857143,66.3333333333333,346.285714285714,0,0.523809523809524
2019-01-13,"PHI","NO",25.7619047619048,38.1904761904762,67.7285714285714,259,6.78095238095238,10.7142857142857,1.76190476190476,1,2.9047619047619,17.952380952381,92.5190476190476,13.5238095238095,24.2857142857143,95.8095238095238,3.91904761904762,0.571428571428571,5.76190476190476,21.1904761904762,54,41.3809523809524,12.6190476190476,2.76190476190476,18.6190476190476,0.619047619047619,0,0.714285714285714,0.380952380952381,0,4.38095238095238,0,5.76190476190476,1.33333333333333,1.61904761904762,81.0222222222222,0,1.76190476190476,1.9047619047619,94.45,2.23809523809524,50.3809523809524,21.83125,0,21.0952380952381,2.19047619047619,14.0952380952381,6.315,0,11.1904761904762,4.19047619047619,202.285714285714,47.8190476190476,21.1428571428571,5.04761904761905,13.047619047619,37.3142857142857,0.80952380952381,1.57142857142857,37.7761904761905,6.38095238095238,55.1428571428571,354.809523809524,0,0.80952380952381
2019-01-20,"LA","NO",21.3333333333333,33.7142857142857,63.3285714285714,241.857142857143,7.11904761904762,11.8285714285714,1.61904761904762,0.80952380952381,2.0952380952381,14.7142857142857,91.2857142857143,12.8095238095238,29.6190476190476,138.190476190476,4.61428571428571,1.38095238095238,8.19047619047619,23.9047619047619,54.8571428571429,37.7619047619048,17.0952380952381,2.42857142857143,18.6666666666667,1,0.142857142857143,0.80952380952381,0.714285714285714,0.0476190476190476,4.42857142857143,0.0952380952380952,8.66666666666667,1.95238095238095,2.38095238095238,80.1888888888889,0,2.80952380952381,2.9047619047619,97.9315789473684,2.52380952380952,56,22.5444444444444,0,22.7142857142857,2.04761904761905,21.1904761904762,8.55263157894737,0,14.7142857142857,3.33333333333333,144.428571428571,44.2952380952381,23,5.28571428571429,12.4761904761905,41.6380952380952,0.428571428571429,0.952380952380952,31.7428571428571,6.28571428571429,56.2380952380952,380.047619047619,0,0.476190476190476
2019-01-20,"NE","KC",23.8095238095238,36.1904761904762,65.3761904761905,253.190476190476,6.95238095238095,10.9571428571429,1.61904761904762,0.619047619047619,1.19047619047619,8,93.647619047619,12.3333333333333,29.952380952381,130.047619047619,4.25714285714286,1.28571428571429,8.33333333333333,20.3333333333333,56.0476190476191,35.3333333333333,20.7142857142857,2.19047619047619,16.3809523809524,1.04761904761905,0.0476190476190476,0.857142857142857,0.619047619047619,0.0952380952380952,4.47619047619048,0,8.04761904761905,1.71428571428571,2,89.5285714285714,0,2.9047619047619,2.95238095238095,98.75,1.80952380952381,43.0476190476191,23.3555555555556,0.0476190476190476,25.6190476190476,1.9047619047619,12.4761904761905,5.60625,0,7.47619047619048,4.28571428571429,196.809523809524,45.61,22.8571428571429,5.23809523809524,12.952380952381,39.9,0.523809523809524,0.904761904761905,36.5095238095238,6,51.5714285714286,383.238095238095,0,0.428571428571429
