"","Date","Time (ET)","Where","Favorite","FavDiv","Underdog","UDDiv","Spread","OULine","FavScore","UDogScore","OT","Differential","Total","OverUnder","SpreadWin","Winner","SpreadWinTeam","WinTeam","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.X1st","Fav.X3rdCon","Fav.X3rdAtt","Fav.X3rdPct","Fav.X4thCon","Fav.X4thAtt","Fav.X4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers"
"101",2018-10-21,01:00:00,"Home","PHI","NFC East","CAR","NFC South",-5,45,17,21,"No",-4,38,"U","Underdog","Underdog","CAR","CAR",25.7,40.4,63.63,244.2,6.04,10.43,1.5,1,3.8,24.2,84.28,12.6,24.5,106.2,4.33,0.6,6.5,19.9,54.9,41.8,13.1,2.8,17.3,0.7,0,0.6,0.3,0,5.1,0,4.9,1.1,1.5,66.675,0,1.6,1.7,95.8375,2.2,49.4,21.0333333333333,0,16.8,3,21.6,8.16666666666667,0,15.7,5.1,254.1,49.5,21.4,5.1,14.1,34.77,0.6,1.5,21.83,7.8,70.1,350.4,0,1.2,22.8888888888889,35,65.0555555555556,237.444444444444,6.81111111111111,10.9777777777778,1.66666666666667,0.666666666666667,1.66666666666667,10.4444444444444,93.4,13.2222222222222,27.7777777777778,129.444444444444,4.64444444444444,1.22222222222222,7.66666666666667,23.3333333333333,54.1111111111111,38,16.1111111111111,1.88888888888889,10.4444444444444,1,0,0.777777777777778,0.333333333333333,0.111111111111111,4.33333333333333,0,6.77777777777778,1.44444444444444,1.55555555555556,87.5,0,2.44444444444444,2.55555555555556,88.8888888888889,1.77777777777778,36,20.8833333333333,0,17,1.77777777777778,16.4444444444444,6.41111111111111,0,10.6666666666667,4,181.333333333333,45.2444444444444,23.1111111111111,5.22222222222222,12.1111111111111,42.8111111111111,0.444444444444444,0.777777777777778,38.8888888888889,7,57.8888888888889,366.888888888889,0,0.555555555555556
"102",2018-10-21,01:00:00,"Home","TB","NFC South","CLE","AFC North",-3.5,52.5,26,23,"Yes",3,49,"U","Underdog","Favorite","CLE","TB",26.4444444444444,39.2222222222222,67.8222222222222,331.111111111111,8.71111111111111,13.1888888888889,2.55555555555556,1.22222222222222,1.88888888888889,11.7777777777778,103.866666666667,17,23.6666666666667,80.4444444444444,3.46666666666667,0.444444444444444,3.77777777777778,29.8888888888889,56.7777777777778,45.6666666666667,11.1111111111111,1.77777777777778,10,0.222222222222222,0,0.888888888888889,0.666666666666667,0.111111111111111,3.88888888888889,0,7,1.44444444444444,1.66666666666667,91.675,0,2.66666666666667,3.11111111111111,87.0444444444445,3.22222222222222,64.8888888888889,19.2333333333333,0,25,1.55555555555556,8.77777777777778,4.6375,0,5.77777777777778,3.66666666666667,155.666666666667,41.9666666666667,23.2222222222222,5.11111111111111,11.8888888888889,43.2555555555556,0.666666666666667,0.888888888888889,48.1444444444444,6.77777777777778,68.8888888888889,411.555555555556,0,0.444444444444444,19.1,35.1,55.04,215.7,6.25,12.48,1,0.8,3.4,22.7,77.6,10.1,30.9,134.1,4.35,1.2,6.7,19.7,59.5,41,18.5,2.8,16,1.2,0.1,1.1,0.9,0,6.3,0.1,5.5,1.4,1.8,79.6333333333333,0,1.3,1.6,75,2.7,59.6,22.0222222222222,0,23,3.6,23.9,6.91,0,12.5,7.6,326.1,42.5,18.8,4.9,15.6,31.12,0.6,1.3,38.33,7.9,69.5,349.8,0,0.4
"103",2018-10-21,04:04:00,"Home","BAL","AFC North","NO","NFC South",-2.5,49,23,24,"No",-1,47,"U","Underdog","Underdog","NO","NO",22.7272727272727,37.5454545454545,60.7636363636364,234.545454545455,6.18181818181818,10.9545454545455,1.54545454545455,0.636363636363636,2.72727272727273,13.3636363636364,87.5181818181818,12.0909090909091,31.3636363636364,126.363636363636,3.94545454545455,1.09090909090909,8.27272727272727,13.5454545454545,52,38.0909090909091,13.9090909090909,4.27272727272727,29.8181818181818,1.27272727272727,0.0909090909090909,1,0.545454545454545,0,6.27272727272727,0,9.09090909090909,2.18181818181818,2.81818181818182,82.51,2.81818181818182,2.54545454545455,2.54545454545455,100,1.90909090909091,43.9090909090909,23.66,0,24.5454545454545,3.18181818181818,26.1818181818182,6.72727272727273,0,14.0909090909091,5.09090909090909,235.363636363636,47.2636363636364,22.3636363636364,5.63636363636364,14.8181818181818,36.4818181818182,0.818181818181818,1,68.1818181818182,7,55.3636363636364,360.909090909091,0.181818181818182,0.545454545454545,24.5555555555556,32.4444444444444,74.9,251.222222222222,7.61111111111111,10.8,1.44444444444444,0.444444444444444,1.77777777777778,12.8888888888889,102.355555555556,12.1111111111111,28.7777777777778,126.222222222222,4.3,2,9.33333333333333,20.7777777777778,55.5555555555556,39.2222222222222,16.3333333333333,2.88888888888889,18.4444444444444,0.555555555555556,0.111111111111111,1.22222222222222,0.666666666666667,0,3.66666666666667,0,8.11111111111111,2,2.11111111111111,96.3,0,2.11111111111111,2.22222222222222,97.1428571428571,2.33333333333333,58.5555555555556,25.4375,0,26.7777777777778,2,9.77777777777778,3.47777777777778,0,5.66666666666667,2.55555555555556,122.777777777778,48,23.7777777777778,4.88888888888889,11.6666666666667,42.0777777777778,0.888888888888889,1.11111111111111,66.6666666666667,6.22222222222222,63.2222222222222,377.444444444444,0,0.888888888888889
"104",2018-10-21,04:25:00,"Away","LA","NFC West","SF","NFC West",-8,52,39,10,"No",29,49,"U","Favorite","Favorite","LA","LA",19.9,30.7,63.98,224.6,7.05,11.54,1.4,1,2.2,15.4,85.28,11.2,29.8,132.4,4.42,1.2,7.5,21.4,54.8,34.4,20.4,2.1,14.9,0.8,0.1,0.7,0.6,0,5,0,6.9,1.5,2,69.2857142857143,0,2.4,2.5,97.2222222222222,3.1,72.6,24.08,0,27.9,2.4,30.6,10.23,0,19.3,3.7,150.9,42.85,21.1,5.2,12.9,38.66,0.4,0.9,33.33,7,58.6,357,0,0.4,21.4,33.7,63.97,249.4,7.48,12.96,1.3,1.3,2.6,22.1,87.85,12.5,27.7,125.6,4.48,1,7,26.2,54.6,40.5,14.1,1.8,11.7,0.2,0.1,0.6,0.3,0,3.5,0,7.3,1.9,2,88.8888888888889,0,1.6,1.7,93.75,3,78.7,24.9777777777778,0,33.2,2.5,15.4,5.1,0,11.3,4.2,178.3,42.57,22.3,5.1,12.3,39.45,0.6,0.9,40,7.7,68.9,375,0,1
"105",2018-10-21,04:25:00,"Away","DAL","NFC East","WAS","NFC East",-1,40.5,17,20,"No",-3,37,"U","Underdog","Underdog","WAS","WAS",20.9,33.3,62.89,185.6,5.75,10,1,0.9,3.1,18.5,81.44,9.5,26.3,118.3,4.49,0.5,6.7,18.9,57.6,39.2,18.4,2.3,14.5,0.5,0,0.8,0.6,0,4.6,0,7.4,2,2.2,80,0,1.4,1.4,100,1.1,29.9,25.84,0,14.4,2.3,10.3,4.31111111111111,0,9.4,5.1,229.3,44.37,18.2,4.4,13.7,31.68,0.7,1.2,55,7.4,62.5,303.9,0,0.7,20.8888888888889,32.6666666666667,63.6333333333333,217.555555555556,6.9,11.6111111111111,1.44444444444444,0.555555555555556,2.66666666666667,15.3333333333333,95.3111111111111,11.1111111111111,27.4444444444444,118.555555555556,4.2,0.555555555555556,6.11111111111111,22.4444444444444,56.6666666666667,37.6666666666667,19,1.88888888888889,10,0.777777777777778,0,0.888888888888889,0.666666666666667,0,3.66666666666667,0,7.44444444444444,1.88888888888889,2.22222222222222,80.5555555555556,0,1.77777777777778,1.77777777777778,100,2,33.3333333333333,17.0375,0,18.5555555555556,1.77777777777778,15.2222222222222,7.7625,0,10,4.33333333333333,194.333333333333,44.6666666666667,20.1111111111111,4.44444444444444,12.8888888888889,33.7666666666667,0.777777777777778,1.55555555555556,35.1888888888889,6.77777777777778,57.5555555555556,336.111111111111,0,0.555555555555556
"106",2018-10-21,08:20:00,"Home","KC","AFC West","CIN","AFC North",-6.5,56,45,10,"No",35,55,"U","Favorite","Favorite","KC","KC",23.7,36.6,65.3,293.5,8.24,12.84,2.5,0.7,1.1,4.2,104.34,14.6,23.6,92.2,3.88,0.6,5,25.1,55.1,39.3,15.8,2,10.8,1,0.3,0.8,0.4,0,4.1,0,9.4,2,2,100,0,3.4,3.4,100,2.4,63.6,23.9125,0,30,1.7,27.4,16.3555555555556,0.1,26.1,2.9,133.9,46.87,21.9,5.6,11.7,46.21,0.6,0.8,36.67,7.9,75,385.7,0,0.1,23.6,37.2,63.8,265.9,7.21,11.8,2.1,1,1.5,11.7,94.13,13.8,23.5,91.2,4.03,0.8,5,23.8,61.3,42.4,18.9,2.6,15.7,0.8,0.1,0.9,0.6,0.2,5.4,0,8.3,1.8,2,85.1888888888889,0,2.9,3,96.67,2.1,56,26.5625,0,26.1,1.8,14.7,7.41,0,9.9,4.6,197.1,41.52,21.6,4.6,12.1,38.13,0.3,0.4,20,7.5,64.8,357.1,0,0.2
"107",2018-10-22,08:15:00,"Home","ATL","NFC South","NYG","NFC East",-4.5,52,23,20,"No",3,43,"U","Underdog","Favorite","NYG","ATL",22.7,36,62.85,257,7.17,11.99,1.6,0.6,2.8,15.8,92.39,12.6,22.5,80.2,3.5,0.7,4.3,28.8,57.8,44.9,12.9,2.1,12.6,1,0,0.2,0.3,0,4.1,0,5.2,1.1,1.2,85.7142857142857,0,1.9,2,87.5,2.3,52.2,22.4666666666667,0,26.5,1.7,7.3,4.27777777777778,0,5.5,5,215.3,42.68,18.7,5.6,13.2,42.51,0.2,1.3,6.66,7.3,64.3,337.2,0,0.2,24.3,38.2,64.41,238.6,6.44,10.82,1,0.6,2.6,20.1,87.01,11.9,22,97,4.44,0.8,4.7,23.2,58,39.9,18.1,1.6,10.2,0.7,0,0.6,0.3,0,5.3,0,7.3,2,2.1,96.3,0,1.3,1.5,86.1111111111111,2.1,47.6,22.5444444444444,0,23.1,3,23.8,5.85555555555556,0.1,13.5,5,230.9,46.7,18.8,4.8,13.2,34.76,0.4,1.1,20,5.6,48.7,335.6,0,0.6
"108",2018-10-25,08:20:00,"Home","HOU","AFC South","MIA","AFC East",-7.5,45,42,23,"No",19,65,"O","Favorite","Favorite","HOU","HOU",20.3636363636364,33.5454545454545,59.9454545454545,232.818181818182,6.75454545454545,11.9545454545455,1.45454545454545,0.909090909090909,2.81818181818182,14.2727272727273,85.4818181818182,12.3636363636364,28.2727272727273,110,3.86363636363636,0.545454545454545,5.09090909090909,17.6363636363636,59,43.6363636363636,15.3636363636364,1.90909090909091,13.8181818181818,1.09090909090909,0.0909090909090909,0.909090909090909,0.636363636363636,0.0909090909090909,5.27272727272727,0,7.09090909090909,1.72727272727273,2.18181818181818,80.5,0,1.90909090909091,2,95.4545454545455,1.81818181818182,45.2727272727273,24.7857142857143,0,19,2.54545454545455,18.0909090909091,7.20909090909091,0,10.5454545454545,4.81818181818182,211.272727272727,44.3636363636364,20.2727272727273,4.45454545454545,12.7272727272727,34.3818181818182,0.636363636363636,1.09090909090909,37.8818181818182,7.45454545454545,54.2727272727273,342.818181818182,0,0.454545454545455,22.3636363636364,34.0909090909091,66.2909090909091,222,6.66363636363636,10.8727272727273,1.72727272727273,1.09090909090909,2.45454545454545,17.5454545454545,91.4636363636364,11.1818181818182,22.8181818181818,104.818181818182,4.6,0.545454545454545,4.72727272727273,24,64.0909090909091,39.7272727272727,24.3636363636364,1.90909090909091,11.7272727272727,1.36363636363636,0,0.636363636363636,0.363636363636364,0,4.09090909090909,0,6.45454545454545,1.45454545454545,1.72727272727273,80.2125,0,2.09090909090909,2.18181818181818,96.67,2.27272727272727,65.3636363636364,30.9666666666667,0.0909090909090909,30.9090909090909,2,22,11.975,0.0909090909090909,14.6363636363636,4.90909090909091,227.909090909091,46.4454545454545,18,4,12.4545454545455,30.9,0.545454545454545,1,30.3090909090909,6.72727272727273,56.7272727272727,326.818181818182,0,0.636363636363636
"109",2018-10-28,01:00:00,"Away","BAL","AFC North","CAR","NFC South",-2.5,44,21,36,"No",-15,57,"O","Underdog","Underdog","CAR","CAR",22.8333333333333,37.75,60.7,237.833333333333,6.23333333333333,11.025,1.58333333333333,0.583333333333333,2.58333333333333,13.0833333333333,88.4166666666667,12.3333333333333,30.6666666666667,122.25,3.89166666666667,1.08333333333333,8.08333333333333,14.4166666666667,53.0833333333333,39.1666666666667,13.9166666666667,4,27.9166666666667,1.16666666666667,0.0833333333333333,0.916666666666667,0.583333333333333,0,5.83333333333333,0,8.75,2.08333333333333,2.66666666666667,84.1,2.58333333333333,2.5,2.58333333333333,96.9727272727273,2,44.4166666666667,23.0272727272727,0,24.25,3,24.6666666666667,6.83333333333333,0,13.5833333333333,4.91666666666667,227.166666666667,47.1333333333333,22.5833333333333,5.58333333333333,14.5833333333333,36.9166666666667,0.833333333333333,1.08333333333333,66.6666666666667,6.83333333333333,55.25,360.083333333333,0.166666666666667,0.5,23.1,35.4,64.96,238.7,6.77,10.96,1.7,0.6,1.7,11.3,94.19,13.2,26.7,128.6,4.89,1.2,7.5,22.7,55.4,39.2,16.2,2.1,12,0.9,0,0.9,0.4,0.1,4.2,0,6.2,1.3,1.4,87.5,0,2.3,2.5,85,1.9,39.3,21.1857142857143,0,18.5,1.8,16,6.37,0,10.5,4.1,184.1,44.9,22.7,5.2,12,43.08,0.5,0.8,45,6.8,59.9,367.3,0,0.5
"110",2018-10-28,01:00:00,"Home","CHI","NFC North","NYJ","AFC East",-8.5,42.5,24,10,"No",14,34,"U","Favorite","Favorite","CHI","CHI",23.6363636363636,36.3636363636364,66.6545454545455,247.363636363636,7.19090909090909,11.1909090909091,1.81818181818182,1.09090909090909,2,12.2727272727273,92.1636363636364,12.2727272727273,27.6363636363636,120.636363636364,4.31818181818182,0.909090909090909,6.72727272727273,22.9090909090909,51.1818181818182,40.5454545454545,10.6363636363636,3.54545454545455,19.0909090909091,1.45454545454545,0.363636363636364,1.18181818181818,0.636363636363636,0,4,0,7.90909090909091,1.63636363636364,2.09090909090909,78.0363636363636,2,3,3,100,1.81818181818182,38.6363636363636,20.4,0,20.3636363636364,2.36363636363636,22.1818181818182,9.18,0,13.6363636363636,3.63636363636364,167.181818181818,46.2909090909091,22.5454545454545,5.81818181818182,13.2727272727273,44.4181818181818,0.545454545454545,1.09090909090909,48.4818181818182,7.27272727272727,66.3636363636364,368,-0.181818181818182,0.636363636363636,17.5454545454545,30.2727272727273,59.0181818181818,189.363636363636,6.40909090909091,11.8454545454545,1.27272727272727,1.18181818181818,2.36363636363636,13.4545454545455,78.8363636363636,9.45454545454546,27.1818181818182,103.272727272727,3.50909090909091,0.636363636363636,4.90909090909091,20.2727272727273,56.7272727272727,41.9090909090909,14.8181818181818,2.18181818181818,15.7272727272727,1.36363636363636,0.181818181818182,1.18181818181818,0.636363636363636,0,5.81818181818182,0,8.45454545454546,2.18181818181818,2.27272727272727,96.9727272727273,0,1.90909090909091,2.09090909090909,83.3333333333333,2.18181818181818,51.0909090909091,22.32,0,24.4545454545455,2.09090909090909,31.0909090909091,13.08,0.0909090909090909,19.7272727272727,5.18181818181818,250.181818181818,47.4181818181818,15.6363636363636,4.63636363636364,13.4545454545455,34.0181818181818,0.454545454545455,1,24.2454545454545,7.27272727272727,59.5454545454545,292.636363636364,0,0.818181818181818
"111",2018-10-28,01:00:00,"Home","CIN","AFC North","TB","NFC South",-3.5,55,37,34,"No",3,71,"O","Underdog","Favorite","TB","CIN",23.1818181818182,36.8181818181818,63.2363636363636,257.545454545455,7.03636363636364,11.6181818181818,2,1,1.54545454545455,11.8181818181818,92.0363636363636,13.3636363636364,23.0909090909091,88.8181818181818,3.97272727272727,0.727272727272727,4.90909090909091,25.7272727272727,61.0909090909091,42.2727272727273,18.8181818181818,2.54545454545455,14.7272727272727,0.818181818181818,0.0909090909090909,0.818181818181818,0.545454545454545,0.181818181818182,5.18181818181818,0,7.90909090909091,1.72727272727273,1.90909090909091,86.67,0,2.72727272727273,2.81818181818182,96.9727272727273,2.18181818181818,56.8181818181818,26.0222222222222,0,26.2727272727273,1.63636363636364,13.3636363636364,7.41,0,9,4.63636363636364,202.636363636364,42.4363636363636,21,4.54545454545455,12,37.9727272727273,0.272727272727273,0.454545454545455,18.1818181818182,7.54545454545455,64.1818181818182,346.363636363636,0,0.181818181818182,27,40.5,67.19,332.2,8.5,13.01,2.3,1.3,2.1,12.9,100.14,17.3,24.5,83.8,3.48,0.7,4.2,29.2,56.7,45.7,11,2.1,11.9,0.2,0,1,0.7,0.1,3.9,0,7.1,1.5,1.8,88.9,0,2.6,3.1,85.01,2.9,58.4,19.2333333333333,0,22.5,1.8,9.9,4.67777777777778,0,6.5,3.7,158.8,42.45,24.3,5.2,12,43.55,0.7,0.9,53.33,6.9,68.5,416,0,0.6
"112",2018-10-28,01:00:00,"Home","DET","NFC North","SEA","NFC West",-3,48,14,28,"No",-14,42,"U","Underdog","Underdog","SEA","SEA",24.2,37.6,65.3,231.4,6.4,10.32,1.6,0.8,2.2,13.8,92.47,12.4,24.5,109.4,4.29,0.8,5.8,26.9,51.8,39.4,12.4,2.3,16.2,0.3,0.1,0.7,0.6,0,3.8,0,7.8,1.8,2.3,80,0,2.4,2.4,100,1.9,42.2,24.1714285714286,0,20.1,2,16.8,8.42857142857143,0.1,12.5,4.2,197,47.96,21.1,4.5,12.7,34.73,0.5,0.9,36.67,6.9,62.5,340.8,0,0.2,19,30.5,63.68,212.9,7.03,12.35,1.8,0.6,2.9,19.9,98.96,9.7,26.8,114.5,4.23,0.6,5.7,21.1,58.2,41.1,17.1,2.7,18.9,0.9,0,0.7,0.5,0.1,4.4,0,6.1,1.3,1.6,88.8888888888889,0,2.2,2.4,92.5888888888889,2.9,66.7,22.2,0,25.9,2.6,15,4.72,0,8.7,5.3,248.8,46.58,17.4,5,12.9,37.27,0.3,0.7,25,8.1,61.3,327.4,0,0.3
"113",2018-10-28,01:00:00,"Home","KC","AFC West","DEN","AFC West",-8.5,53,30,23,"No",7,53,"P","Underdog","Favorite","DEN","KC",24.0909090909091,36.8181818181818,65.8909090909091,298.909090909091,8.31818181818182,12.8363636363636,2.63636363636364,0.727272727272727,1.18181818181818,4.27272727272727,106.1,15,24.0909090909091,101.818181818182,4.14545454545455,0.636363636363636,5.63636363636364,23.7272727272727,54,39.0909090909091,14.9090909090909,2,11,1,0.363636363636364,0.818181818181818,0.363636363636364,0,4.18181818181818,0,9.36363636363636,1.90909090909091,2,95,0,3.63636363636364,3.63636363636364,100,2.27272727272727,59.9090909090909,23.8111111111111,0,29.3636363636364,1.90909090909091,26.8181818181818,15.25,0.0909090909090909,24.6363636363636,2.63636363636364,121.727272727273,46.87,22.9090909090909,5.90909090909091,11.7272727272727,48.8272727272727,0.545454545454545,0.818181818181818,33.3363636363636,7.90909090909091,72.6363636363636,400.727272727273,0,0.0909090909090909,22.8181818181818,35.8181818181818,63.7272727272727,239.818181818182,6.70909090909091,11.2181818181818,1.27272727272727,1.09090909090909,2.27272727272727,15,84.1454545454545,11.4545454545455,24.9090909090909,121.454545454545,4.92727272727273,1.09090909090909,6.81818181818182,23.3636363636364,54.2727272727273,39.6363636363636,14.6363636363636,3.09090909090909,20.6363636363636,0.818181818181818,0.181818181818182,0.727272727272727,0.454545454545455,0,4.72727272727273,0.0909090909090909,7.81818181818182,1.81818181818182,1.90909090909091,96.3,0,2.36363636363636,2.36363636363636,100,1.81818181818182,40.4545454545455,22.7222222222222,0,21.3636363636364,2,18.7272727272727,8.67,0.0909090909090909,12.8181818181818,5.09090909090909,223.818181818182,44.2909090909091,20.5454545454545,5.09090909090909,13.1818181818182,37.8,0.272727272727273,0.727272727272727,15.1545454545455,7.90909090909091,72.7272727272727,361.272727272727,0,0.0909090909090909
"114",2018-10-28,01:00:00,"Away","WAS","NFC East","NYG","NFC East",-1,44,20,13,"No",7,33,"U","Favorite","Favorite","WAS","WAS",20.2,31.9,62.87,213.3,6.91,11.72,1.4,0.5,2.5,14.1,94.96,10.8,27.9,119.7,4.19,0.5,6.2,21.9,56.4,38,18.4,2.1,11.3,0.7,0,1.1,0.8,0.1,3.7,0,7.5,1.9,2.2,82.5,0,1.8,1.8,100,1.8,30,17.0375,0,16.7,1.7,14,7.23333333333333,0,9.3,4.5,197.6,43.98,19.6,4.3,12.8,32.89,0.7,1.5,31.67,6.6,55.3,333,0,0.5,24.5454545454545,38.1818181818182,65.0181818181818,250.727272727273,6.74545454545455,11.1818181818182,1,0.545454545454545,2.72727272727273,20.7272727272727,89.4454545454545,12.1818181818182,21.8181818181818,93.7272727272727,4.30909090909091,0.818181818181818,4.81818181818182,23.1818181818182,57.8181818181818,40.3636363636364,17.4545454545455,1.72727272727273,11.3636363636364,0.636363636363636,0,0.636363636363636,0.363636363636364,0,5,0,7.18181818181818,2,2.09090909090909,96.67,0,1.18181818181818,1.36363636363636,86.1111111111111,2.27272727272727,50.7272727272727,22.34,0,23.2727272727273,2.90909090909091,24.2727272727273,6.72,0.0909090909090909,14.1818181818182,4.90909090909091,224.727272727273,46.1636363636364,19,4.81818181818182,13.0909090909091,35.3909090909091,0.363636363636364,1.09090909090909,18.1818181818182,5.45454545454545,49.5454545454545,344.454545454545,0,0.545454545454545
"115",2018-10-28,01:00:00,"Home","PIT","AFC North","CLE","AFC North",-8.5,47.5,33,18,"No",15,51,"O","Favorite","Favorite","PIT","PIT",24.4,37.9,64.33,290.2,7.92,12.95,2.1,1,1.8,12.1,98.77,13.7,24,92.3,3.62,1.3,5.2,24.9,59.4,40.5,18.9,3.6,23.1,0.8,0.1,1.3,0.8,0.1,4.1,0.1,6.1,1.2,1.5,68.75,0,2.5,2.8,92.5888888888889,2.6,52.5,19.85,0,23.8,1.8,15.3,8.4375,0,8.7,4.9,215.7,44.38,21.8,4.7,12.4,37.74,0.3,0.6,20,9.4,86.2,382.5,0,0.4,19.4545454545455,35,56.1818181818182,213,6.18181818181818,12.1909090909091,1.09090909090909,0.727272727272727,3.54545454545455,23.2727272727273,80.0363636363636,9.90909090909091,30.1818181818182,132.727272727273,4.42727272727273,1.18181818181818,6.72727272727273,20.2727272727273,60.1818181818182,42.6363636363636,17.5454545454545,2.90909090909091,16.6363636363636,1.27272727272727,0.0909090909090909,1.18181818181818,1,0,6.45454545454545,0.181818181818182,5.27272727272727,1.27272727272727,1.63636363636364,79.6333333333333,0,1.45454545454545,1.72727272727273,77.7777777777778,2.63636363636364,58,21.92,0,23.6363636363636,3.45454545454545,25.9090909090909,8.37272727272727,0,14.2727272727273,7.72727272727273,338.727272727273,43.3363636363636,18.6363636363636,4.72727272727273,15.4545454545455,30.2363636363636,0.545454545454545,1.36363636363636,34.8454545454545,8.45454545454546,73.5454545454545,345.727272727273,0,0.454545454545455
"116",2018-10-28,04:04:00,"Away","IND","AFC South","LV","AFC West",-3.5,51,42,28,"No",14,70,"O","Favorite","Favorite","IND","IND",26.4545454545455,41.1818181818182,64.6272727272727,260.636363636364,6.4,10.5181818181818,2.36363636363636,1,1.72727272727273,13.6363636363636,92.8454545454545,13.7272727272727,25.0909090909091,95.5454545454545,3.82727272727273,0.363636363636364,5.54545454545455,24.0909090909091,64.7272727272727,43.8181818181818,20.9090909090909,2.90909090909091,17.4545454545455,1,0,1.27272727272727,0.818181818181818,0,4.27272727272727,0,7.90909090909091,1.90909090909091,2.09090909090909,91.6666666666667,0,2.18181818181818,2.36363636363636,95.4545454545455,1.81818181818182,38.8181818181818,19.53,0,20.1818181818182,1.36363636363636,10.0909090909091,8.75,0,8.18181818181818,4,180.636363636364,45.3545454545455,21.2727272727273,7.09090909090909,15.1818181818182,46.2181818181818,0.818181818181818,1.45454545454545,43.9454545454545,7.63636363636364,68.1818181818182,356.181818181818,0,0.818181818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2018-10-28,04:25:00,"Away","SF","NFC West","ARI","NFC West",-2.5,40,15,18,"No",-3,33,"U","Underdog","Underdog","ARI","ARI",20.8181818181818,33.0909090909091,63.2090909090909,237.727272727273,7.20909090909091,12.8090909090909,1.27272727272727,1.36363636363636,3,24.5454545454545,84.9636363636364,12.0909090909091,27.3636363636364,123.909090909091,4.48181818181818,0.909090909090909,7.09090909090909,27.3636363636364,54.8181818181818,40.9090909090909,13.9090909090909,1.72727272727273,11.4545454545455,0.181818181818182,0.0909090909090909,0.545454545454545,0.272727272727273,0,3.36363636363636,0,7,1.81818181818182,1.90909090909091,90,0,1.54545454545455,1.63636363636364,94.4444444444444,2.81818181818182,73.4545454545455,24.58,0,32.0909090909091,2.36363636363636,14.5454545454545,5.18181818181818,0,10.8181818181818,4.27272727272727,176.636363636364,41.6090909090909,21.7272727272727,4.90909090909091,12.1818181818182,38.3454545454545,0.545454545454545,0.909090909090909,36.3636363636364,7.18181818181818,63.5454545454545,361.636363636364,0,1.09090909090909,16.1818181818182,28.3636363636364,56.6090909090909,142.090909090909,4.98181818181818,9.96363636363636,0.727272727272727,0.909090909090909,2.36363636363636,15.5454545454545,69.6909090909091,6.81818181818182,21.3636363636364,73,3.41818181818182,0.727272727272727,4,21.8181818181818,64.0909090909091,48.4545454545455,15.6363636363636,3.09090909090909,21.0909090909091,1.18181818181818,0.0909090909090909,1.54545454545455,1.45454545454545,0.363636363636364,4.18181818181818,0,4.27272727272727,0.818181818181818,1.18181818181818,80.9571428571429,0,1.81818181818182,1.81818181818182,100,1.90909090909091,38.2727272727273,20.6428571428571,0,15.6363636363636,2,19.4545454545455,8.74,0,13.4545454545455,6.45454545454545,307.454545454545,48.0909090909091,12.4545454545455,2.63636363636364,11.6363636363636,21.7181818181818,0.181818181818182,0.636363636363636,18.1818181818182,7.63636363636364,59.3636363636364,215.090909090909,0,0.636363636363636
