"Date","Underdog","Favorite","UD.Comp","UD.PassAtt","UD.CompPCT","UD.PassYds","UD.PassYPA","UD.PassYPR","UD.PassTD","UD.OINT","UD.OSCK","UD.OSCKYDS","UD.QBR","UD.P1st","UD.RushAtt","UD.RushYds","UD.RushYPA","UD.RushTD","UD.R1st","UD.PA","UD.Tckl","UD.Solo","UD.AstTckl","UD.DSck","UD.DSCKYds","UD.INT","UD.INTTD","UD.FF","UD.FumRec","UD.FumTD","UD.PassDef","UD.Sfty","UD.KPts","UD.FGM","UD.FGA","UD.FGPct","UD.FGLng","UD.XPM","UD.XPA","UD.XPPct","UD.KR","UD.KRYds","UD.KRAvg","UD.KRTD","UD.KRLng","UD.PR","UD.PRYds","UD.PRAvg","UD.PRTD","UD.PRLng","UD.Punts","UD.PuntYds","UD.PuntAvg","UD.X1st","UD.X3rdCon","UD.X3rdAtt","UD.X3rdPct","UD.X4thCon","UD.X4thAtt","UD.X4thPct","UD.Pen","UD.PenYds","UD.TotYds","UD.PlusMinus","UD.FUML.turnovers","UD.PF"
2020-12-27,"NYJ","CLE",18,30.8571428571429,58.7428571428571,168.214285714286,5.62857142857143,10.5857142857143,0.857142857142857,0.857142857142857,2.71428571428571,19.7142857142857,74.65,8.64285714285714,24.7857142857143,102.928571428571,4.11428571428571,0.571428571428571,5.78571428571429,29.5,63.7857142857143,41.6428571428571,22.1428571428571,1.71428571428571,9.42857142857143,0.714285714285714,0.0714285714285714,0.928571428571429,0.5,0,3.78571428571429,0.0714285714285714,5.42857142857143,1.42857142857143,1.85714285714286,77.2727272727273,29.1428571428571,1.14285714285714,1.35714285714286,91.67,2.57142857142857,50.9285714285714,19.1307692307692,0,26.3571428571429,0.5,4.64285714285714,9.28571428571429,0,4.64285714285714,5,225.071428571429,44.7142857142857,16.4285714285714,4.28571428571429,12.7142857142857,34.4428571428571,0.428571428571429,1.21428571428571,22.6214285714286,6.5,61.7142857142857,271.142857142857,0,0.357142857142857,14.7142857142857
2020-12-27,"PIT","IND",26.2857142857143,40.2142857142857,65.3714285714286,240.142857142857,5.99285714285714,9.55,2.14285714285714,0.714285714285714,0.857142857142857,7.78571428571429,93.9571428571429,12.5,24.2142857142857,88.8571428571429,3.48571428571429,0.785714285714286,5.14285714285714,18.8571428571429,53.4285714285714,38.6428571428571,14.7857142857143,3.35714285714286,23,1.21428571428571,0.214285714285714,0.857142857142857,0.571428571428571,0,5.42857142857143,0.0714285714285714,6.85714285714286,1.42857142857143,1.5,97.225,32.0714285714286,2.57142857142857,2.85714285714286,86.9071428571429,1.64285714285714,38.6428571428571,24.8769230769231,0,26.4285714285714,2.35714285714286,23.7142857142857,8.58571428571429,0,15.5714285714286,4.85714285714286,218,45.0928571428571,19.8571428571429,6.07142857142857,14.4285714285714,40.2857142857143,0.571428571428571,1.14285714285714,35.7142857142857,5.21428571428571,44.7857142857143,329,0.571428571428571,0.5,26.1428571428571
2020-12-27,"DEN","LAC",19.1428571428571,33.4285714285714,55.1357142857143,204.571428571429,5.99285714285714,11.9214285714286,1.35714285714286,1.5,2,14.7142857142857,70.05,10.4285714285714,27.2857142857143,118.785714285714,4.36428571428571,0.785714285714286,5.78571428571429,28.2142857142857,59.4285714285714,41.5,17.9285714285714,2.64285714285714,17.4285714285714,0.571428571428571,0,0.642857142857143,0.285714285714286,0,3.85714285714286,0,6.28571428571429,1.57142857142857,1.78571428571429,84.725,38.7142857142857,1.57142857142857,1.92857142857143,84.8454545454545,1.5,30.7142857142857,18.7333333333333,0,13.7857142857143,1.07142857142857,13.5,14.13,0.0714285714285714,11.7857142857143,4.21428571428571,196.285714285714,46.4285714285714,18.6428571428571,4.85714285714286,12.7857142857143,37.3642857142857,0.142857142857143,0.857142857142857,10.7142857142857,5.07142857142857,42.7142857142857,323.357142857143,-1.28571428571429,0.642857142857143,19.7142857142857
2020-12-27,"WAS","CAR",24.3571428571429,37.2857142857143,64.5071428571429,217.285714285714,5.77857142857143,9.82857142857143,0.928571428571429,0.857142857142857,3.14285714285714,21.5,81.8214285714286,11.8571428571429,25.2857142857143,100,3.85,1.28571428571429,6.71428571428571,21.0714285714286,57.4285714285714,36.6428571428571,20.7857142857143,2.85714285714286,19.5714285714286,0.928571428571429,0.142857142857143,0.857142857142857,0.357142857142857,0.0714285714285714,3.85714285714286,0.0714285714285714,6.85714285714286,1.64285714285714,2.14285714285714,80.1384615384615,38.7857142857143,1.92857142857143,2.07142857142857,89.7461538461538,2.07142857142857,42.9285714285714,20.6909090909091,0,20.3571428571429,2,11.1428571428571,5.12857142857143,0,8.78571428571429,4.57142857142857,220.642857142857,48.35,20.4285714285714,5.35714285714286,13.9285714285714,38.3714285714286,0.714285714285714,1.14285714285714,44.05,5.5,43.9285714285714,317.285714285714,-0.214285714285714,0.642857142857143,21.5714285714286
2020-12-27,"DAL","PHI",25.8571428571429,40.1428571428571,63.9857142857143,257.142857142857,6.22857142857143,10.6357142857143,1.57142857142857,0.785714285714286,2.57142857142857,20.7142857142857,88.9285714285714,14.4285714285714,26.3571428571429,109.214285714286,4.08571428571429,0.857142857142857,7.14285714285714,30.9285714285714,61.8571428571429,38.7142857142857,23.1428571428571,1.85714285714286,10.2857142857143,0.5,0,0.857142857142857,0.714285714285714,0.142857142857143,2.78571428571429,0,7.78571428571429,1.92857142857143,2.42857142857143,82.0538461538462,37.9285714285714,2,2.21428571428571,91.6666666666667,2.42857142857143,64.5714285714286,25.7153846153846,0.0714285714285714,33.5,1.85714285714286,18.6428571428571,8.62307692307692,0,14,2.85714285714286,127.214285714286,44.7928571428571,23.0714285714286,5.35714285714286,13.2142857142857,41.0357142857143,1.14285714285714,2.14285714285714,42.8571428571429,6.07142857142857,51.2857142857143,366.357142857143,-0.428571428571429,0.928571428571429,24.2142857142857
2020-12-27,"LA","SEA",24.7142857142857,36.3571428571429,68.1357142857143,255.357142857143,7.14285714285714,10.9142857142857,1.42857142857143,0.857142857142857,1.42857142857143,10.2142857142857,93.7357142857143,12.7857142857143,29.5714285714286,127.857142857143,4.30714285714286,1.35714285714286,8,19.2142857142857,58.7857142857143,38.3571428571429,20.4285714285714,3.14285714285714,21.1428571428571,0.928571428571429,0.142857142857143,0.785714285714286,0.571428571428571,0.0714285714285714,4.21428571428571,0,6.5,1.28571428571429,1.71428571428571,80.9571428571429,33.7142857142857,2.64285714285714,2.92857142857143,90.8357142857143,1.35714285714286,27.9285714285714,19.7727272727273,0,18.2857142857143,2.21428571428571,16,7.925,0,9.78571428571429,4.28571428571429,193.428571428571,45.0230769230769,22.2142857142857,5.92857142857143,13.7142857142857,42.7642857142857,0.5,1,38.0928571428571,4.35714285714286,40.8571428571429,383.214285714286,-0.0714285714285714,0.714285714285714,24.6428571428571
2020-12-27,"TEN","GB",20.5,30.8571428571429,66.1785714285714,238.928571428571,7.80714285714286,12.45,2.21428571428571,0.357142857142857,1.5,10.2857142857143,110.821428571429,13.1428571428571,32.3571428571429,160.428571428571,4.92857142857143,1.5,8.5,25.7857142857143,62.7857142857143,43.0714285714286,19.7142857142857,1,8.07142857142857,0.928571428571429,0,0.857142857142857,0.571428571428571,0.0714285714285714,5.57142857142857,0,7,1.28571428571429,1.85714285714286,68.75,32.2857142857143,3.14285714285714,3.28571428571429,94.6428571428571,2.21428571428571,43.2857142857143,20.6,0.0714285714285714,23.7857142857143,1.64285714285714,14.8571428571429,7.39090909090909,0,9.35714285714286,3.21428571428571,145.428571428571,44.6571428571429,24.1428571428571,5.14285714285714,11.5,45.2214285714286,0.714285714285714,1,51.7857142857143,5.5,51.2857142857143,399.357142857143,0.857142857142857,0.285714285714286,31.1428571428571
2020-12-28,"NE","BUF",18,27.7142857142857,64.9785714285714,185.428571428571,6.46428571428571,10.7642857142857,0.571428571428571,1,2.21428571428571,13.5,79.5142857142857,9.92857142857143,32.0714285714286,145.357142857143,4.47857142857143,1.35714285714286,9.28571428571429,21.5,60.5,39.6428571428571,20.8571428571429,1.5,9.85714285714286,1.14285714285714,0.0714285714285714,0.285714285714286,0.285714285714286,0.0714285714285714,3.42857142857143,0,7.21428571428571,1.78571428571429,1.92857142857143,89.2857142857143,35.5714285714286,1.85714285714286,2,94.17,1.71428571428571,42,23.1875,0,16.4285714285714,1.35714285714286,22.5714285714286,13.87,0.0714285714285714,14.5,3,146,49.2142857142857,21.2857142857143,4.71428571428571,11.5714285714286,39.5785714285714,0.642857142857143,1.21428571428571,47.6214285714286,3.71428571428571,33,330.785714285714,0.0714285714285714,0.357142857142857,20.6428571428571
2021-01-03,"BUF","MIA",25.7333333333333,37.2,68.92,282.866666666667,7.66,11.4733333333333,2.4,0.6,1.73333333333333,10.3333333333333,106.34,14.7333333333333,25.7333333333333,109.666666666667,4.22666666666667,0.933333333333333,7.66666666666667,23.2666666666667,59.0666666666667,41.7333333333333,17.3333333333333,2.46666666666667,14.0666666666667,0.8,0.0666666666666667,0.933333333333333,0.666666666666667,0.0666666666666667,4.33333333333333,0,8.86666666666667,1.86666666666667,2.26666666666667,89.2857142857143,35.6,3.26666666666667,3.4,95.8357142857143,2.26666666666667,64.2,29.3071428571429,0,34.2666666666667,2,19.0666666666667,11.8153846153846,0,13.6666666666667,2.46666666666667,124.533333333333,53.2428571428571,24.8666666666667,5.93333333333333,11.8,49.0066666666667,0.533333333333333,0.666666666666667,31.1133333333333,6.6,61.6666666666667,392.533333333333,0.133333333333333,0.733333333333333,29.6666666666667
2021-01-03,"CIN","BAL",24.4,37.3333333333333,64.7933333333333,226.666666666667,6.06,10.3066666666667,1.26666666666667,0.6,3.2,23,88.0266666666667,13.3333333333333,26.1333333333333,101.4,3.79333333333333,0.866666666666667,5.66666666666667,25.7333333333333,57.6666666666667,35.6,22.0666666666667,1.13333333333333,5.53333333333333,0.666666666666667,0,0.666666666666667,0.4,0,5.06666666666667,0,7.33333333333333,1.73333333333333,2.2,79.1714285714286,37.7333333333333,2.13333333333333,2.2,92.8571428571429,1.93333333333333,48.6666666666667,25.7,0.0666666666666667,28.7333333333333,1.4,13.7333333333333,9.52727272727273,0,9.46666666666667,4.26666666666667,200.733333333333,46.1142857142857,20.5333333333333,5.06666666666667,13.6,37.02,1.26666666666667,1.8,60.56,5.33333333333333,43.0666666666667,328.066666666667,-0.4,0.866666666666667,20.5333333333333
2021-01-03,"PIT","CLE",26.8,40.8,65.64,246.266666666667,6.04666666666667,9.58,2.2,0.666666666666667,0.866666666666667,7.86666666666667,94.98,12.8666666666667,23.5333333333333,84.4,3.36,0.8,5.06666666666667,19.2,54.2666666666667,39.0666666666667,15.2,3.46666666666667,23.6,1.2,0.2,0.866666666666667,0.6,0,5.33333333333333,0.0666666666666667,6.66666666666667,1.33333333333333,1.4,97.225,29.9333333333333,2.66666666666667,2.93333333333333,87.78,1.8,41.1333333333333,24.4571428571429,0,26.1333333333333,2.4,23.5333333333333,8.48,0,15.0666666666667,4.93333333333333,222.666666666667,45.2866666666667,20.2666666666667,5.93333333333333,14.2,40.0266666666667,0.533333333333333,1.13333333333333,33.3333333333333,5.26666666666667,45.0666666666667,330.666666666667,0.666666666666667,0.466666666666667,26.2666666666667
2021-01-03,"DET","MIN",23.6,36.7333333333333,64.2066666666667,254.4,6.88,11.5733333333333,1.6,0.8,2.73333333333333,19.2,92.3866666666667,13.8666666666667,23,91.3333333333333,3.85333333333333,1,5.6,32.1333333333333,61.3333333333333,40.4,20.9333333333333,1.4,11.5333333333333,0.466666666666667,0,0.866666666666667,0.333333333333333,0,3.06666666666667,0.0666666666666667,6.4,1.33333333333333,1.8,65.2833333333333,26.2,2.4,2.53333333333333,96.1928571428572,2.06666666666667,49.0666666666667,25.3916666666667,0,24.8666666666667,1,13,11.85,0.0666666666666667,11.1333333333333,3.8,186.4,48.3266666666667,21.9333333333333,4.93333333333333,12.1333333333333,40.4133333333333,0.6,1.26666666666667,27.7733333333333,5.86666666666667,53.9333333333333,345.733333333333,-0.466666666666667,0.466666666666667,22.8
2021-01-03,"NYJ","NE",17.9333333333333,31,58.26,170.466666666667,5.66,10.7333333333333,1,0.8,2.66666666666667,19.4666666666667,76.5266666666667,8.8,25.4,104.8,4.1,0.533333333333333,5.8,28.6,63.8,41.2,22.6,1.86666666666667,10.8666666666667,0.666666666666667,0.0666666666666667,1.06666666666667,0.6,0,4.26666666666667,0.0666666666666667,5.4,1.4,1.86666666666667,75,29.4666666666667,1.2,1.46666666666667,89.4,2.53333333333333,50.2,19.1928571428571,0,26,0.666666666666667,5.73333333333333,9,0,5.13333333333333,5.13333333333333,227.4,44.2066666666667,16.5333333333333,4.46666666666667,13.0666666666667,34.74,0.4,1.13333333333333,21.1133333333333,6.53333333333333,61.4666666666667,275.266666666667,0.133333333333333,0.333333333333333,15.2666666666667
2021-01-03,"NYG","DAL",20.2666666666667,32.8,61.8,187.666666666667,5.67333333333333,10.18,0.666666666666667,0.666666666666667,3.2,19.4666666666667,78.1066666666667,11,24.7333333333333,109.533333333333,4.42666666666667,0.8,5.66666666666667,22.5333333333333,62,39.2666666666667,22.7333333333333,2.26666666666667,18.5333333333333,0.666666666666667,0.0666666666666667,0.933333333333333,0.733333333333333,0.0666666666666667,4.6,0,7.26666666666667,2,2.06666666666667,97.4384615384615,36,1.26666666666667,1.33333333333333,91.6666666666667,2.2,48.3333333333333,22.4142857142857,0,24.5333333333333,1.2,12.6,9.83,0,8.2,4.06666666666667,179,44.5333333333333,18.3333333333333,4.8,12.7333333333333,37.0066666666667,0.933333333333333,1.46666666666667,45.5533333333333,5,39.2666666666667,297.2,0.0666666666666667,0.666666666666667,17.1333333333333
2021-01-03,"ATL","TB",25.2666666666667,38.9333333333333,64.7933333333333,273.666666666667,7.03333333333333,11.5866666666667,1.66666666666667,0.733333333333333,2.66666666666667,16.6666666666667,92.9066666666667,15.0666666666667,25.5333333333333,93.6666666666667,3.68666666666667,0.8,5.33333333333333,24.6666666666667,58.9333333333333,39.6,19.3333333333333,1.86666666666667,14.2,0.733333333333333,0.0666666666666667,1.13333333333333,0.6,0,3.26666666666667,0,9.26666666666667,2.4,2.53333333333333,90.4785714285714,39.9333333333333,2.06666666666667,2.33333333333333,86.9071428571429,1.2,23.7333333333333,19.5777777777778,0,13.1333333333333,1.13333333333333,10.1333333333333,7.4,0,6.46666666666667,3.66666666666667,155.866666666667,42.12,22.7333333333333,6,13.8,43.1133333333333,0.866666666666667,1.53333333333333,41.1133333333333,5.26666666666667,45.8666666666667,367.333333333333,0.266666666666667,0.333333333333333,24.6
2021-01-03,"CAR","NO",23.6666666666667,34.2,68.9,242.8,7.06666666666667,11.0266666666667,1.06666666666667,0.733333333333333,2.2,14.4,91.88,12.2,25.8,108.666666666667,4.23333333333333,1.2,6.86666666666667,24.6,59.6,36.4,23.2,1.8,12.6,0.466666666666667,0,0.8,1,0.2,3.73333333333333,0,7.93333333333333,1.93333333333333,2.4,82.7357142857143,37.1333333333333,2.13333333333333,2.33333333333333,87.78,1.86666666666667,47.5333333333333,24.1461538461538,0,26.7333333333333,1.26666666666667,7.26666666666667,5.47,0,6.13333333333333,2.8,129.533333333333,46.1733333333333,21.2,5,12.4,40.2666666666667,0.866666666666667,1.53333333333333,42.22,6.26666666666667,49.8,351.466666666667,0.4,0.333333333333333,22.8666666666667
2021-01-03,"CHI","GB",24.6,38.1333333333333,64.8,227.133333333333,6.07333333333333,10.08,1.73333333333333,1,2.33333333333333,17.7333333333333,87.1666666666667,13.7333333333333,24.1333333333333,102.6,4.12,0.733333333333333,5.6,22.3333333333333,58.9333333333333,39.2666666666667,19.6666666666667,2.26666666666667,15.4,0.666666666666667,0,0.933333333333333,0.466666666666667,0.0666666666666667,4.6,0.0666666666666667,7.73333333333333,1.8,1.93333333333333,93.3333333333333,39.2666666666667,2.33333333333333,2.4,98.2142857142857,3,72.8,24.6,0.0666666666666667,34.1333333333333,1.66666666666667,12.6666666666667,5.61666666666667,0,7.2,4.2,191.4,45.4533333333333,20.9333333333333,4.33333333333333,12.6666666666667,33.9733333333333,0.8,1.46666666666667,37.78,5.8,50.7333333333333,329.733333333333,-0.2,0.333333333333333,23.7333333333333
2021-01-03,"DEN","LV",19.4666666666667,34.3333333333333,54.8666666666667,208.466666666667,5.96666666666667,11.86,1.26666666666667,1.53333333333333,2,13.8,68.7333333333333,10.7333333333333,27.3333333333333,119.733333333333,4.39333333333333,0.8,5.93333333333333,27.6,58.9333333333333,41.2,17.7333333333333,2.6,18,0.533333333333333,0,0.666666666666667,0.266666666666667,0,3.86666666666667,0,6.53333333333333,1.66666666666667,1.93333333333333,83.9769230769231,39.6,1.53333333333333,1.86666666666667,86.1083333333333,1.73333333333333,36.0666666666667,19.08,0,14.7333333333333,1.2,15.6666666666667,14.2363636363636,0.0666666666666667,12.4,4.13333333333333,191.466666666667,46.0866666666667,18.9333333333333,5,13.0666666666667,37.62,0.266666666666667,0.933333333333333,16.6666666666667,5.13333333333333,42.8,328.2,-1.33333333333333,0.6,19.4666666666667
2021-01-03,"HOU","TEN",23.6,33.7333333333333,69.5866666666667,278.466666666667,8.28666666666667,12.7866666666667,2,0.4,3.06666666666667,18.7333333333333,111.253333333333,13.6666666666667,21.8,91.3333333333333,4.23333333333333,0.6,5.13333333333333,28.2,63.9333333333333,42.8,21.1333333333333,2.13333333333333,13.9333333333333,0.2,0.0666666666666667,0.466666666666667,0.333333333333333,0,3.2,0,6.93333333333333,1.53333333333333,1.8,79.4923076923077,30.8666666666667,2.33333333333333,2.46666666666667,96.6666666666667,2.13333333333333,41.8,19.6923076923077,0,20.2,1.26666666666667,10.4,8.5,0,7.4,3.6,165.933333333333,45.2866666666667,20,5.2,12.0666666666667,42.5266666666667,0.533333333333333,1,28.8866666666667,4.93333333333333,38.3333333333333,369.8,-0.6,0.733333333333333,23.0666666666667
2021-01-03,"JAC","IND",24.0666666666667,38.2666666666667,63.84,231.266666666667,6.12,10.2866666666667,1.53333333333333,1.06666666666667,2.53333333333333,15,85.32,12.6666666666667,21.3333333333333,97.7333333333333,4.54,0.6,5.13333333333333,30.9333333333333,62.0666666666667,41.0666666666667,21,1.2,6.06666666666667,0.733333333333333,0.0666666666666667,0.733333333333333,0.333333333333333,0,3.8,0,5.06666666666667,1.2,1.66666666666667,74.725,31.5333333333333,1.46666666666667,1.73333333333333,87.5,1.86666666666667,37.8,19.9416666666667,0,19.0666666666667,1.06666666666667,12.6,9.3125,0.0666666666666667,9.66666666666667,3.86666666666667,181.066666666667,45.8933333333333,19.4666666666667,5.26666666666667,12.8,40.54,0.466666666666667,1.6,28.3266666666667,6.93333333333333,67.8,329,-0.533333333333333,0.533333333333333,19.4666666666667
2021-01-03,"KC","LAC",26.4666666666667,39.8666666666667,66.98,309.133333333333,7.78,12.1133333333333,2.53333333333333,0.466666666666667,1.53333333333333,10,107.646666666667,16.1333333333333,25.7333333333333,116.533333333333,4.44666666666667,0.8,7.06666666666667,21.6,56.1333333333333,38.4666666666667,17.6666666666667,1.93333333333333,11.2,1.06666666666667,0.133333333333333,0.866666666666667,0.4,0,4.06666666666667,0.0666666666666667,8,1.66666666666667,1.8,89.7461538461538,32.5333333333333,3,3.4,84.56,1.26666666666667,32,25.13,0.0666666666666667,21.2666666666667,1.8,10.8666666666667,9.03571428571429,0.0666666666666667,10.1333333333333,3.33333333333333,150.466666666667,45.3333333333333,25.2666666666667,5.93333333333333,12.3333333333333,46.5933333333333,0.6,1,42.22,6.66666666666667,56.6666666666667,425.666666666667,0.466666666666667,0.533333333333333,30.1333333333333
2021-01-03,"ARI","LA",24.5333333333333,36.5333333333333,66.94,250,6.96,11.0466666666667,1.73333333333333,0.8,1.66666666666667,10.6666666666667,95.9533333333333,13.4,30.7333333333333,145.933333333333,4.68666666666667,1.46666666666667,8.8,23.2666666666667,58.4666666666667,42.6,15.8666666666667,3.06666666666667,21.2,0.666666666666667,0,0.933333333333333,0.6,0,3.46666666666667,0.0666666666666667,7.53333333333333,1.53333333333333,1.93333333333333,77.5615384615385,35.3333333333333,2.93333333333333,3,97.6214285714286,1.53333333333333,33.1333333333333,23.3307692307692,0,21.5333333333333,1.53333333333333,8.86666666666667,4.13636363636364,0,5.8,3.46666666666667,153.333333333333,44.3133333333333,24.4,5.2,12.8666666666667,40.4333333333333,1.13333333333333,1.66666666666667,58.8933333333333,7.13333333333333,55.3333333333333,395.933333333333,-0.0666666666666667,0.533333333333333,26.8666666666667
2021-01-03,"SF","SEA",23.0666666666667,35.5333333333333,65.3733333333333,252.733333333333,7.24666666666667,11.8266666666667,1.6,1.13333333333333,2.4,17.0666666666667,90.6866666666667,13.5333333333333,27.5333333333333,120.2,4.40666666666667,1.2,6.6,24.2666666666667,56.1333333333333,37.9333333333333,18.2,1.86666666666667,11.8,0.8,0.0666666666666667,0.866666666666667,0.533333333333333,0,3.93333333333333,0,6.2,1.26666666666667,1.53333333333333,87.5,31.4,2.4,2.53333333333333,96.1133333333333,1.66666666666667,32.7333333333333,18.8636363636364,0,15.3333333333333,1.4,12.6666666666667,10.225,0,9.26666666666667,4.13333333333333,191.066666666667,46.1642857142857,22.2,4.73333333333333,12.1333333333333,38.8733333333333,0.333333333333333,0.933333333333333,26.6666666666667,5.53333333333333,47.0666666666667,372.933333333333,-0.666666666666667,0.866666666666667,23.5333333333333
2021-01-03,"PHI","WAS",21.4,37.6666666666667,56.5733333333333,215.266666666667,5.72,11.46,1.46666666666667,1.2,4.13333333333333,25.3333333333333,75.4466666666667,11.4666666666667,24.9333333333333,127.466666666667,5.2,0.933333333333333,7.13333333333333,26.5333333333333,61.5333333333333,42.4666666666667,19.0666666666667,3.06666666666667,20.4666666666667,0.4,0.0666666666666667,0.933333333333333,0.733333333333333,0.0666666666666667,2.66666666666667,0.0666666666666667,4.26666666666667,0.933333333333333,1.26666666666667,73.0769230769231,30.3333333333333,1.46666666666667,1.6,88.4615384615385,2.06666666666667,43.2,20.4333333333333,0,19.8666666666667,1.46666666666667,14.1333333333333,12.4083333333333,0.0666666666666667,11.8,4.6,211.266666666667,46.6333333333333,21.3333333333333,5.13333333333333,13.7333333333333,35.8,0.933333333333333,2.2,39.44,6.73333333333333,54.1333333333333,342.733333333333,-0.6,0.533333333333333,21.3333333333333
2021-01-09,"IND","BUF",23.1875,34.5,67.54375,253.3125,7.41875,11.35625,1.5,0.6875,1.3125,8.3125,97.0375,12.5625,28.6875,124.75,4.34375,1.25,8.0625,22.625,56.1875,41.6875,14.5,2.5,16.3125,0.9375,0.25,0.875,0.625,0,4.875,0.1875,8.6875,2,2.3125,90.2428571428571,34.75,2.6875,2.8125,97.5,2.6875,69.4375,24.075,0.0625,32.25,1.9375,19.5,9.75384615384615,0,10.125,3.0625,138.5,45.1133333333333,22.75,4.875,12.3125,39.48125,1,1.625,55.83125,5.875,56.1875,378.0625,0.625,0.25,28.1875
2021-01-09,"LA","SEA",24.5,36.875,66.725,250.875,6.93125,10.81875,1.25,0.875,1.5625,10.5625,89.9125,12.875,29.5625,126.125,4.25625,1.1875,7.6875,18.5,58.125,37.8125,20.3125,3.3125,21.875,0.875,0.1875,0.75,0.5,0.0625,4.25,0.0625,6.875,1.5,1.875,83.3375,34.8125,2.375,2.625,91.4466666666667,1.5625,32.25,19.9384615384615,0,19.0625,2.125,14.6875,7.6,0,9.125,4.3125,193.6875,44.8,22,6.125,14.125,42.88125,0.5,1.0625,39.58125,4.4375,40.9375,377,-0.1875,0.6875,23.25
2021-01-09,"WAS","TB",24.3125,37.5625,64.2,216.5625,5.70625,9.7625,1,1,3.125,20.6875,80.25625,11.5,25,100.6875,3.9625,1.125,6.75,20.5625,57.25,36.75,20.5,2.9375,20.3125,1,0.125,0.875,0.4375,0.0625,4.125,0.0625,6.9375,1.6875,2.125,82.7866666666667,39.5625,1.875,2,91.1133333333333,1.9375,40.3125,20.8923076923077,0,20.5625,1.9375,11,5.1125,0,8.9375,4.5625,219,48.23125,20.125,5.5,14.0625,38.99375,0.6875,1.1875,40.625,5.4375,43.5625,317.25,-0.25,0.6875,20.9375
2021-01-10,"TEN","BAL",19.75,30.3125,64.71875,228.3125,7.55625,12.33125,2.0625,0.4375,1.5625,10.8125,105.76875,12.6875,32.5625,168.125,5.1125,1.625,8.875,27.4375,62.25,42.5,19.75,1.1875,9.625,0.9375,0,0.75,0.5,0.0625,5.0625,0,6.9375,1.25,1.75,71.1538461538462,31.1875,3.1875,3.3125,95.3125,2.375,47.9375,20.5333333333333,0.0625,23.75,1.4375,13,7.39090909090909,0,8.1875,3.125,141,44.66875,23.8125,5.25,11.375,46.7875,0.625,1,45.3125,5.375,48.9375,396.4375,0.6875,0.3125,30.6875
2021-01-10,"CHI","NO",25.125,38.375,65.6625,228.4375,6.0625,9.925,1.625,1,2.25,16.875,86.825,13.625,24.5625,102.9375,4.08125,0.75,5.8125,23.125,57.875,38.4375,19.4375,2.1875,14.625,0.625,0,0.9375,0.5,0.0625,4.4375,0.0625,7.875,1.875,2,93.75,38.6875,2.25,2.3125,98.3333333333333,2.9375,71.5625,24.7266666666667,0.0625,34.0625,1.5625,11.875,5.61666666666667,0,6.75,4,182.75,45.925,20.9375,4.4375,12.8125,34.35,1.0625,1.75,40.625,5.5,48.5625,331.375,-0.25,0.375,23.25
2021-01-10,"CLE","PIT",19.6875,31.3125,63.3375,221.1875,7.19375,11.81875,1.6875,0.5,1.625,10.125,96.6125,12.1875,30.9375,148.375,4.65,1.3125,8.3125,26.1875,57.9375,38.5625,19.375,2.375,16.375,0.6875,0.125,1.0625,0.625,0,4.625,0.125,6.25,1.1875,1.5,75.6461538461539,28.625,2.6875,3,85.1133333333333,2.25,49.6875,21.6230769230769,0,21.375,1.5,7.1875,5.37857142857143,0,6.125,3.1875,140.25,44.91875,22.1875,5.5,12.25,45.29375,0.5,1.5,31.25,6.25,54.375,369.5625,0.3125,0.5,25.5
2021-01-16,"LA","GB",23.7647058823529,36.1764705882353,65.6235294117647,246.058823529412,6.92352941176471,11.0823529411765,1.23529411764706,0.823529411764706,1.64705882352941,10.8235294117647,89.6882352941176,12.5294117647059,30.3529411764706,128.352941176471,4.22941176470588,1.17647058823529,7.76470588235294,18.5882352941176,57.4117647058824,37.5294117647059,19.8823529411765,3.41176470588235,22.4705882352941,0.882352941176471,0.235294117647059,0.764705882352941,0.529411764705882,0.0588235294117647,4.23529411764706,0.0588235294117647,7.17647058823529,1.58823529411765,1.94117647058824,84.3176470588235,35.1176470588235,2.41176470588235,2.64705882352941,91.98125,1.58823529411765,34,20.7285714285714,0,20.0588235294118,2.05882352941176,14.3529411764706,7.7,0,9.11764705882353,4.47058823529412,200.941176470588,44.83125,21.6470588235294,5.94117647058824,14.1764705882353,41.5352941176471,0.470588235294118,1.11764705882353,37.2529411764706,4.29411764705882,39.4117647058824,374.411764705882,-0.0588235294117647,0.647058823529412,23.6470588235294
2021-01-16,"BAL","BUF",16.1176470588235,25.2941176470588,64.0235294117647,170.823529411765,6.80588235294118,11.4,1.58823529411765,0.705882352941177,2.17647058823529,11.4117647058824,94.0588235294118,8.82352941176471,34.7058823529412,194.529411764706,5.55294117647059,1.52941176470588,10.5294117647059,18.5882352941176,57.9411764705882,38.4705882352941,19.4705882352941,2.35294117647059,16.4117647058824,0.647058823529412,0,1.47058823529412,0.705882352941177,0.176470588235294,4.17647058823529,0.117647058823529,8.11764705882353,1.64705882352941,1.88235294117647,90.63125,39.9411764705882,3.17647058823529,3.23529411764706,98.8235294117647,1.41176470588235,37.2352941176471,25.9333333333333,0.0588235294117647,26.5294117647059,1.58823529411765,14.3529411764706,9.66923076923077,0,9.41176470588235,3.23529411764706,145.235294117647,44.34375,20.5294117647059,6.35294117647059,12.9411764705882,48.9529411764706,0.705882352941177,1.11764705882353,46.0764705882353,6.41176470588235,60.0588235294118,365.352941176471,0.235294117647059,0.411764705882353,28.7058823529412
