"Date","Favorite","Underdog","Fav.Comp","Fav.PassAtt","Fav.CompPCT","Fav.PassYds","Fav.PassYPA","Fav.PassYPR","Fav.PassTD","Fav.OINT","Fav.OSCK","Fav.OSCKYDS","Fav.QBR","Fav.P1st","Fav.RushAtt","Fav.RushYds","Fav.RushYPA","Fav.RushTD","Fav.R1st","Fav.PA","Fav.Tckl","Fav.Solo","Fav.AstTckl","Fav.DSck","Fav.DSCKYds","Fav.INT","Fav.INTTD","Fav.FF","Fav.FumRec","Fav.FumTD","Fav.PassDef","Fav.Sfty","Fav.KPts","Fav.FGM","Fav.FGA","Fav.FGPct","Fav.FGLng","Fav.XPM","Fav.XPA","Fav.XPPct","Fav.KR","Fav.KRYds","Fav.KRAvg","Fav.KRTD","Fav.KRLng","Fav.PR","Fav.PRYds","Fav.PRAvg","Fav.PRTD","Fav.PRLng","Fav.Punts","Fav.PuntYds","Fav.PuntAvg","Fav.1st","Fav.3rdCon","Fav.3rdAtt","Fav.3rdPct","Fav.4thCon","Fav.4thAtt","Fav.4thPct","Fav.Pen","Fav.PenYds","Fav.TotYds","Fav.PlusMinus","Fav.FUML.turnovers"
2018-12-02,"IND","JAC",25.9333333333333,38.8666666666667,67.3933333333333,268.2,7.06666666666667,10.9133333333333,2.53333333333333,0.933333333333333,1.33333333333333,10.6666666666667,100.913333333333,13.8,26.2,104.933333333333,3.95333333333333,0.6,6,23.5333333333333,62.6666666666667,43.6,19.0666666666667,2.53333333333333,14.8,0.866666666666667,0,1.2,0.8,0,4.13333333333333,0,7.8,1.73333333333333,2,83.9769230769231,0,2.6,2.73333333333333,96.6666666666667,1.53333333333333,31.3333333333333,18.3307692307692,0,17.6666666666667,1.53333333333333,13.7333333333333,9.36666666666667,0,11.4,3.6,161.066666666667,44.8333333333333,22.0666666666667,6.8,14.2,47.6933333333333,0.733333333333333,1.2,38.8933333333333,7.66666666666667,65.6,373.133333333333,0,0.666666666666667
2018-12-02,"MIA","BUF",21.5333333333333,33.2666666666667,65.32,210.933333333333,6.44666666666667,10.8266666666667,1.46666666666667,0.933333333333333,2.66666666666667,19.7333333333333,89.8666666666667,10.6,23.4,105.133333333333,4.52,0.533333333333333,4.66666666666667,24.6666666666667,62.2,39.8,22.4,1.86666666666667,12.2,1.4,0.0666666666666667,0.666666666666667,0.4,0,4,0,7.13333333333333,1.73333333333333,1.93333333333333,86.8083333333333,0,1.93333333333333,2,97.4384615384615,2.33333333333333,62.1333333333333,27.7538461538462,0.0666666666666667,29.2,1.86666666666667,20.5333333333333,11.1454545454545,0.0666666666666667,13.4,5,230.6,45.9066666666667,17.0666666666667,3.93333333333333,12.7333333333333,30.3,0.733333333333333,1.2,33.8933333333333,6.46666666666667,55.1333333333333,316.066666666667,0,0.6
2018-12-02,"CHI","NYG",22.4375,34.25,66.45625,237.3125,7.21875,11.275,1.8125,0.9375,1.9375,10.75,94.38125,11.8125,27.4375,113.125,4.0125,0.9375,6.375,20.5625,52.75,41.5625,11.1875,3.375,19.375,1.5625,0.4375,1.125,0.625,0.0625,4.875,0,7.5,1.5625,2.0625,75.525,1.375,2.8125,2.9375,96.6666666666667,1.625,32.875,19.4642857142857,0,18.5,2.4375,25.1875,10.4866666666667,0,15.8125,3.75,169.625,45.29375,21.5,5.25,12.5625,41.825,0.4375,0.8125,39.58125,6.875,62.25,350.4375,-0.125,0.5625
2018-12-02,"CAR","TB",23,33.7333333333333,68.4866666666667,238.733333333333,7.12,11.0666666666667,1.86666666666667,0.6,1.8,13.6,101.186666666667,13.2,26.4666666666667,132.666666666667,5.00666666666667,1.33333333333333,7.26666666666667,25.2,56.5333333333333,37.8666666666667,18.6666666666667,2,12.4,0.866666666666667,0,0.8,0.333333333333333,0.0666666666666667,4.13333333333333,0,6.2,1.2,1.4,78.7909090909091,0,2.6,2.8,86.6666666666667,2,41.5333333333333,20.5181818181818,0,18.9333333333333,1.6,14.0666666666667,6.76428571428571,0,9.8,3.93333333333333,177.333333333333,45.6733333333333,22.3333333333333,4.93333333333333,11.4666666666667,42.68,0.466666666666667,0.8,43.3333333333333,6.06666666666667,53.3333333333333,371.4,0,0.4
2018-12-02,"KC","OAK",24.4,36.3333333333333,67.6,306.6,8.58,13.1,2.93333333333333,0.866666666666667,1.66666666666667,9.4,110.94,15.2,23.3333333333333,101.6,4.27333333333333,0.666666666666667,5.6,24.8666666666667,55.2666666666667,40.8,14.4666666666667,2.6,17.2666666666667,1,0.266666666666667,1,0.466666666666667,0.0666666666666667,4.13333333333333,0,8.86666666666667,1.73333333333333,1.8,96.4285714285714,0,3.66666666666667,3.86666666666667,96.0466666666667,2.66666666666667,68.5333333333333,23.3230769230769,0,29.2666666666667,1.93333333333333,22.1333333333333,12.6769230769231,0.0666666666666667,20.0666666666667,2.93333333333333,131.533333333333,45.2357142857143,23.0666666666667,5.53333333333333,11.3333333333333,47.5666666666667,0.533333333333333,0.733333333333333,37.78,8.4,75.5333333333333,408.2,0,0.2
2018-12-02,"TEN","NYJ",19,28.9333333333333,66.22,188.6,6.45333333333333,10.98,1.13333333333333,0.666666666666667,3.4,21.5333333333333,91.3466666666667,10.0666666666667,26.8666666666667,100.466666666667,3.71333333333333,0.466666666666667,5.13333333333333,20.8666666666667,59.6,41.4666666666667,18.1333333333333,2.2,14.1333333333333,0.533333333333333,0,0.933333333333333,0.266666666666667,0,3.66666666666667,0,5.66666666666667,1.4,1.6,86.8083333333333,0,1.46666666666667,1.46666666666667,100,1.73333333333333,52.4666666666667,30.4,0.0666666666666667,29.4666666666667,1.93333333333333,13.9333333333333,6.46428571428571,0,9.66666666666667,5.06666666666667,237.666666666667,47.3333333333333,17.1333333333333,5.46666666666667,13.6666666666667,39.5,0.533333333333333,1.13333333333333,24.4466666666667,6.73333333333333,60.2666666666667,289.066666666667,0,0.466666666666667
2018-12-02,"NE","MIN",23.5333333333333,36.4666666666667,64.2466666666667,245.733333333333,6.72,10.8266666666667,1.53333333333333,0.6,1.33333333333333,8.8,91.6733333333333,11.9333333333333,28.6666666666667,122.6,4.18666666666667,1.2,8,21.5333333333333,58.8,37.0666666666667,21.7333333333333,2.06666666666667,14.6666666666667,1,0.0666666666666667,0.8,0.533333333333333,0.0666666666666667,4.66666666666667,0,8.33333333333333,1.86666666666667,2.13333333333333,90.8933333333333,0,2.73333333333333,2.73333333333333,100,1.93333333333333,48.8,24.2076923076923,0.0666666666666667,27.3333333333333,1.6,8.26666666666667,3.96363636363636,0,5.06666666666667,4.26666666666667,201.2,46.7071428571429,22.2,5.06666666666667,13,38.74,0.533333333333333,0.866666666666667,34.4466666666667,5.46666666666667,48.8666666666667,368.333333333333,0,0.533333333333333
2018-12-02,"SEA","SF",19.3333333333333,29.9333333333333,66,215.733333333333,7.45333333333333,12.4466666666667,2,0.466666666666667,2.93333333333333,21,106.593333333333,10.1333333333333,29.2666666666667,133.066666666667,4.46,0.666666666666667,7.13333333333333,22.4666666666667,55.5333333333333,38.2,17.3333333333333,2.6,16.4666666666667,0.733333333333333,0,0.8,0.466666666666667,0.0666666666666667,4.2,0,6.53333333333333,1.33333333333333,1.6,88.4615384615385,0,2.53333333333333,2.66666666666667,95.2357142857143,2.4,54.7333333333333,21.8692307692308,0,23.8666666666667,2.06666666666667,11.5333333333333,5.19230769230769,0,7.46666666666667,4.86666666666667,235.6,48.52,19.4666666666667,4.93333333333333,12.9333333333333,36.9666666666667,0.733333333333333,1.13333333333333,40,7.66666666666667,61.9333333333333,348.8,0,0.333333333333333
2018-12-02,"PIT","LAC",25.9333333333333,39.6666666666667,65.6933333333333,300.333333333333,7.86666666666667,12.4666666666667,2.26666666666667,1.06666666666667,1.66666666666667,11.3333333333333,99.2266666666667,14.1333333333333,23.6666666666667,96.2,3.83333333333333,1.2,5.8,22.9333333333333,57.4,39.6,17.8,3.53333333333333,24.0666666666667,0.666666666666667,0.133333333333333,1.13333333333333,0.666666666666667,0.0666666666666667,3.86666666666667,0.133333333333333,6,1.06666666666667,1.33333333333333,75,0,2.8,3.06666666666667,92.8571428571429,2.13333333333333,42.2,19.5,0,21.3333333333333,2.06666666666667,16.3333333333333,8.06153846153846,0,9.46666666666667,4.53333333333333,200.133333333333,44.04,22.6,5.26666666666667,12.6,41.4533333333333,0.4,0.733333333333333,33.3333333333333,7.93333333333333,73.2,396.533333333333,0,0.466666666666667
2018-12-03,"PHI","WAS",25.2666666666667,38.4,65.94,246,6.44,10.6333333333333,1.53333333333333,1,3.6,22.8,88.3333333333333,13,23.6,100.6,4.27333333333333,0.533333333333333,5.93333333333333,22.3333333333333,54.5333333333333,41.4666666666667,13.0666666666667,2.66666666666667,17.6666666666667,0.533333333333333,0,0.6,0.266666666666667,0,4.33333333333333,0,5.2,1.2,1.53333333333333,73.6166666666667,0,1.6,1.66666666666667,97.225,2.46666666666667,56.8666666666667,21.9818181818182,0,21,2.53333333333333,16.2,6.14285714285714,0,12.4666666666667,4.46666666666667,218.6,48.3866666666667,20.8,4.73333333333333,13.0666666666667,35.22,0.666666666666667,1.6,26.22,6.6,57.8,346.6,0,0.933333333333333
2018-12-06,"TEN","JAC",19.0625,29.3125,65.65,193.875,6.5375,11.175,1.1875,0.6875,3.375,20.75,91.2875,10.125,26.5625,102.3125,3.85,0.5,5.1875,20.9375,60,41.4375,18.5625,2.1875,13.5,0.5625,0,0.875,0.25,0,3.75,0,5.8125,1.4375,1.625,87.8230769230769,0,1.5,1.5625,96.9727272727273,1.6875,51.375,30.7833333333333,0.0625,29.8125,1.8125,13.0625,6.46428571428571,0,9.0625,5.1875,239.4375,46.75,17.4375,5.1875,13.5,37.6,0.5,1.0625,22.91875,6.8125,61.1875,296.1875,0,0.4375
2018-12-09,"BUF","NYJ",17.6875,31.5,55.75625,174.75,5.66875,11.51875,1,1.3125,3.25,22.5,70.0625,8.625,28.5625,124.375,4.34375,0.75,6.625,24.4375,55.375,40.5,14.875,2.1875,13.1875,0.8125,0,1.1875,0.4375,0,4.8125,0.0625,5.1875,1.3125,1.5,90.4785714285714,0,1.25,1.375,86.3636363636364,1.8125,40.0625,22.1,0,21.1875,2.3125,20.4375,8,0,12.0625,5.4375,238.625,43.85625,17.6875,4.5,13.75,32.51875,0.4375,1.0625,25,8.6875,75.0625,299.125,0,0.4375
2018-12-09,"CAR","CLE",23.3125,34.25,68.375,241.0625,7.0875,11.04375,1.875,0.8125,1.9375,14.25,98.84375,13.4375,26,134.875,5.24375,1.25,7.3125,25.125,56.375,38.1875,18.1875,2.125,13.4375,0.8125,0,0.75,0.375,0.0625,4.25,0,6.125,1.1875,1.375,80.5583333333333,0,2.5625,2.75,87.5,2,41.125,20.2666666666667,0,19.4375,1.6875,13.5625,6.44666666666667,0,9.5625,3.8125,173.3125,46.35,22.625,4.8125,11.25,42.35625,0.4375,0.8125,40.625,6.125,56.5,375.9375,0,0.375
2018-12-09,"GB","ATL",23.3125,39.0625,60.00625,266.875,6.9,12.5,1.8125,0.375,3.125,21.3125,95.1625,13.0625,22.5625,98.75,4.45,0.75,5.9375,24,56.25,40.375,15.875,2.6875,19,0.625,0.125,0.75,0.5,0,3.4375,0,7.75,1.75,2.1875,86.8866666666667,0,2.5,2.625,90,2.5,50.5,19.6733333333333,0,21.25,1.9375,16.125,7.42666666666667,0,10.25,4.4375,198.9375,43.5066666666667,20.6875,4.875,13.0625,35.8375,0.5625,1.3125,26.04375,7.1875,64.3125,365.625,0,0.6875
2018-12-09,"HOU","IND",19.625,30.75,64.19375,221.9375,7.225,12.075,1.6875,0.75,2.875,16.3125,95.50625,11.625,30.1875,131.4375,4.28125,0.5625,5.8125,17.8125,57.6875,42.1875,15.5,2.25,16.375,1.125,0.1875,0.9375,0.625,0.0625,5.4375,0,8.0625,1.9375,2.375,83.2142857142857,0,2.25,2.375,93.75,1.4375,35.5625,24.45,0,17.5,2.25,17.5625,8.0375,0,11.625,4.5625,200.625,43.3875,20,4.6875,12.6875,36.3625,0.5625,0.9375,38.54375,7,55.25,353.375,0,0.375
2018-12-09,"KC","BAL",24.3125,36.4375,67.15625,305.875,8.53125,13.08125,3,0.8125,1.5625,8.8125,111.50625,15.125,23.75,106.125,4.36875,0.6875,5.75,25.375,56.25,41.4375,14.8125,2.625,17.0625,0.9375,0.25,1.1875,0.625,0.0625,4,0,8.9375,1.75,1.8125,96.6666666666667,0,3.6875,3.9375,95.04375,2.8125,69.25,22.8,0,28.875,1.8125,20.75,12.6769230769231,0.0625,18.8125,2.9375,131,44.9533333333333,23.1875,5.5625,11.4375,47.48125,0.5625,0.75,41.66875,8.5625,76.6875,412,0,0.25
2018-12-09,"NE","MIA",23.5625,36.1875,64.91875,249.8125,6.90625,10.9625,1.5,0.625,1.25,8.25,92.35,12.0625,29.3125,124.9375,4.18125,1.25,8.1875,20.8125,58.4375,36.8125,21.625,2.0625,14.875,1.0625,0.0625,0.75,0.5,0.0625,4.5625,0,8.1875,1.8125,2.125,88.3375,0,2.75,2.75,100,1.9375,49.1875,24.4428571428571,0.0625,27.75,1.6875,9.5625,4.44166666666667,0,6.1875,4.25,199,46.36,22.5,5.1875,13.0625,39.44375,0.5625,0.875,38.54375,5.5625,49.5625,374.75,0,0.5
2018-12-09,"NO","TB",22.8125,30.6875,73.86875,242.9375,7.7875,10.99375,2,0.4375,1.3125,9.25,108.9375,12.375,30.9375,134.3125,4.25,1.6875,9.3125,19.75,54.6875,39.1875,15.5,3.1875,19.75,0.8125,0.125,1.25,0.75,0,4.3125,0,8.625,1.875,1.9375,97.91875,0,3,3.0625,98.5714285714286,1.8125,45.0625,24.9615384615385,0,22.9375,1.6875,9.625,5.3,0,7.25,2.375,112.1875,46.6785714285714,23.875,5.125,11.5625,44.36875,1,1.25,61.25,5.5,52.875,377.25,0,0.625
2018-12-09,"NYG","WAS",23.875,36.8125,66.2875,242.0625,6.85,11.20625,1.25,0.625,2.9375,22.75,93.475,12.25,22.1875,99.6875,4.4625,0.75,4.625,24.0625,60.375,43.1875,17.1875,1.75,11.375,0.9375,0.125,0.75,0.375,0,5.0625,0,7.8125,2.0625,2.125,97.78,0,1.625,1.75,91.0714285714286,2.625,61.6875,23.6533333333333,0,27.8125,2.6875,22.375,7.21333333333333,0.0625,13.625,4.875,221.25,45.6,18.6875,4.6875,13,35.41875,0.5625,1.125,23.4375,6.875,61.4375,341.75,0,0.375
2018-12-09,"LAC","CIN",20.875,30.6875,68.5875,240.1875,7.7875,12.275,1.9375,0.5,2.25,14.3125,108.2125,12,26.3125,126.0625,4.775,0.9375,6.8125,21.5,55.125,37.25,17.875,2.375,16.0625,0.875,0.0625,0.4375,0.375,0,4.625,0,6.6875,1.5,1.875,80.56,0,2.1875,2.625,81.1133333333333,2.0625,49.6875,24.4866666666667,0,28.25,2.5625,27.6875,12.775,0.125,22.9375,4,174.4375,43.49375,20.5625,4.5,11.375,38.2625,0.375,0.625,31.25,7.75,71.875,366.25,0,0.4375
2018-12-09,"DEN","SF",21.6875,34.5,62.6125,229.8125,6.675,11.4125,1.25,0.8125,2.25,15.1875,86.83125,10.9375,25,128.125,5.1125,1.25,6.875,22.1875,56.125,40.4375,15.6875,3.0625,20.1875,0.9375,0.125,0.6875,0.5,0,4.6875,0.0625,7.0625,1.5625,1.875,85.7142857142857,0,2.375,2.375,100,1.6875,36.125,22.1363636363636,0,17.5625,2.125,15.5,7.42857142857143,0.0625,10.6875,5.125,227.4375,44.58125,19.75,4.75,12.8125,36.2875,0.4375,0.8125,26.04375,7.8125,67.875,357.9375,0,0.25
2018-12-09,"DET","ARI",24.375,37.6875,65.25625,226.75,6.1625,10.25,1.375,0.875,3,19.25,88.33125,12.8125,23.875,98.5625,3.975,0.75,5.5,26.6875,51.0625,39.3125,11.75,2.25,14.9375,0.375,0.0625,0.5625,0.5625,0,3.3125,0,7.1875,1.75,2.0625,86.6666666666667,0,1.9375,1.9375,100,1.8125,39.875,23.1363636363636,0,18.875,1.6875,13.875,8.39090909090909,0.0625,10,4.5,207.6875,46.7625,20.875,4.375,12.8125,34.15,0.8125,1.1875,37.29375,6.3125,54.8125,325.3125,0,0.4375
2018-12-09,"DAL","PHI",21.625,32.9375,65.94375,201.75,6.25,10.4625,1.0625,0.625,3.5625,21.5625,89.6,10.1875,26.625,117.25,4.3875,0.75,6.9375,19.3125,55.8125,38.875,16.9375,2.375,14.5625,0.6875,0,0.8125,0.5,0,4.8125,0,7.125,1.8125,2.125,76.04375,0,1.6875,1.75,96.1538461538462,0.875,22.9375,24.65,0,13.25,1.8125,8.0625,4.42307692307692,0,7.125,4.6875,210.6875,44.61875,18.8125,5.125,13.6875,37.16875,0.5625,1.0625,43.75,6.6875,56.8125,319,0,0.75
2018-12-09,"PIT","OAK",26.125,40,65.6125,298.5,7.75,12.29375,2.25,1.0625,1.625,11.25,98.4875,14.1875,23.25,94.25,3.83125,1.25,5.75,23.5625,57.75,39.75,18,3.4375,23.375,0.625,0.125,1.0625,0.625,0.0625,3.9375,0.125,6,1.0625,1.3125,76.9230769230769,0,2.8125,3.125,91.6666666666667,2.1875,42.5,19.2466666666667,0,21.375,2.0625,15.875,7.80714285714286,0,9.4375,4.5,200.375,44.475,22.625,5.125,12.4375,40.7375,0.4375,0.75,37.5,7.875,72.3125,392.75,0,0.4375
2018-12-09,"LA","CHI",21.3125,33,64.1875,249.5,7.35,12.05625,1.8125,0.75,2.3125,15.375,94.14375,12.9375,28.75,129.4375,4.51875,1.25,7.1875,24.625,54.6875,37.375,17.3125,2.625,20.8125,0.875,0.125,0.9375,0.875,0.0625,4.4375,0.125,8.375,1.875,2.25,80.9,0,2.75,2.875,97.38,3,67.875,23.1625,0,27.3125,2.125,23.8125,9.02,0,15.4375,3.625,153.5,43.8375,22.1875,5.1875,12.625,40.0875,0.375,0.8125,33.33125,6.375,56.875,378.9375,0,0.4375
2018-12-10,"SEA","MIN",18.8125,29.125,65.91875,212.4375,7.5875,12.71875,2.125,0.4375,2.9375,21.0625,108.7375,9.9375,29.25,135.25,4.54375,0.6875,7.1875,22.0625,56.125,38.8125,17.3125,2.625,17.1875,0.75,0.0625,0.8125,0.5625,0.0625,4.25,0,6.5625,1.3125,1.5625,89.2857142857143,0,2.625,2.875,93.3333333333333,2.375,58.25,24.2714285714286,0,27.625,2,10.5625,4.53571428571429,0,6.75,4.8125,233.3125,48.6,19.5625,4.875,12.6875,37.43125,0.6875,1.0625,37.5,7.8125,64.3125,347.6875,0,0.3125
2018-12-13,"KC","LAC",24.9411764705882,37.4117647058824,67.0882352941177,308.352941176471,8.41764705882353,12.9470588235294,2.94117647058824,0.823529411764706,1.64705882352941,10,110.329411764706,15.2941176470588,23.9411764705882,105.411764705882,4.31764705882353,0.705882352941177,5.88235294117647,25.2941176470588,56.3529411764706,41.6470588235294,14.7058823529412,2.58823529411765,17.2352941176471,0.882352941176471,0.235294117647059,1.17647058823529,0.647058823529412,0.0588235294117647,4.11764705882353,0,8.94117647058824,1.76470588235294,1.94117647058824,93.75,0,3.64705882352941,3.88235294117647,95.3352941176471,2.64705882352941,65.1764705882353,22.8,0,27.1764705882353,1.82352941176471,20.2941176470588,12.2357142857143,0.0588235294117647,18.1176470588235,2.94117647058824,129.823529411765,44.45625,23.5882352941176,5.58823529411765,11.7058823529412,46.8941176470588,0.705882352941177,0.882352941176471,45.1,8.47058823529412,75.2941176470588,413.764705882353,0,0.235294117647059
2018-12-15,"HOU","NYJ",20.0588235294118,31.1764705882353,64.6,222.176470588235,7.14705882352941,11.9470588235294,1.64705882352941,0.705882352941177,3,17.7647058823529,95.7294117647059,11.7647058823529,29.8823529411765,128.941176470588,4.24117647058824,0.647058823529412,5.82352941176471,18.1764705882353,57.2352941176471,42.1176470588235,15.1176470588235,2.23529411764706,16.1764705882353,1.11764705882353,0.176470588235294,0.882352941176471,0.588235294117647,0.0588235294117647,5.58823529411765,0,7.76470588235294,1.82352941176471,2.23529411764706,83.2142857142857,0,2.29411764705882,2.41176470588235,94.1176470588235,1.35294117647059,33.4705882352941,24.45,0,16.4705882352941,2.23529411764706,17.5882352941176,8.09411764705882,0,11.6470588235294,4.76470588235294,210.117647058824,43.5,20.2941176470588,4.70588235294118,12.8235294117647,36.1823529411765,0.647058823529412,1,42.1588235294118,7,54.0588235294118,351.117647058824,0,0.352941176470588
2018-12-15,"DEN","CLE",21.8235294117647,34.9411764705882,62.2882352941176,226.352941176471,6.52352941176471,11.2,1.23529411764706,0.764705882352941,2.23529411764706,15.1764705882353,86.2,10.8235294117647,25.1176470588235,126.647058823529,5.03529411764706,1.23529411764706,6.94117647058824,22.0588235294118,56.1764705882353,40.7058823529412,15.4705882352941,3.05882352941176,20.5882352941176,0.941176470588235,0.117647058823529,0.764705882352941,0.470588235294118,0,4.76470588235294,0.0588235294117647,6.76470588235294,1.47058823529412,1.76470588235294,85.7142857142857,0,2.35294117647059,2.35294117647059,100,1.88235294117647,37.8823529411765,21.3916666666667,0,17.8235294117647,2.17647058823529,15.7647058823529,7.38,0.0588235294117647,11.2352941176471,5.17647058823529,230.941176470588,44.7705882352941,19.8823529411765,4.58823529411765,12.9411764705882,34.9352941176471,0.705882352941177,1.17647058823529,28.7117647058824,8,67.5294117647059,353,0,0.235294117647059
2018-12-16,"ATL","ARI",25,37.5882352941176,65.9176470588235,266,7.07058823529412,11.4588235294118,1.76470588235294,0.588235294117647,2.88235294117647,19.1764705882353,96.5823529411765,13.5294117647059,21.2352941176471,78.8823529411765,3.6,0.529411764705882,4.52941176470588,27.2352941176471,58.2941176470588,42.2352941176471,16.0588235294118,2.23529411764706,14.1176470588235,0.764705882352941,0,0.411764705882353,0.235294117647059,0.0588235294117647,3.82352941176471,0,5.82352941176471,1.29411764705882,1.41176470588235,85.7142857142857,0,1.94117647058824,2.05882352941176,91.1133333333333,2.11764705882353,48.9411764705882,22.7142857142857,0,24.1764705882353,1.41176470588235,7.64705882352941,6.05714285714286,0,6.41176470588235,4.17647058823529,183.352941176471,43.6058823529412,19.8235294117647,5.52941176470588,12.9411764705882,42.4705882352941,0.647058823529412,1.58823529411765,16.6647058823529,6.52941176470588,55.9411764705882,344.882352941176,0,0.588235294117647
